line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 10  4.220374896402377E+07    3.400000  2.127498  4.125114  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2244  4.125114    0.000  1.567506  7.408457  6.4460216E-01  3.4151331E-01  3.1678787E-05  8.4522112E-06  6.7781029E-03  1.7059977E-03  6.4590703E-05  2.4423409E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001129  0.0000000E+00  0.0000000000E+00       4.295     2.17   -0.5687    0.4282   -0.4126   -0.1329   -0.0454   -0.1576   -0.0690   -0.0110   -0.2815   -0.0259   -0.1332    0.1362         0   -0.9969
 11  4.651400833237407E+07    3.400000  2.131061  4.124214  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2223  4.124214    0.000  1.566747  7.408984  6.3658622E-01  3.4955027E-01  3.2395329E-05  8.6438768E-06  6.9195902E-03  1.5493067E-03  5.8001924E-05  2.1982720E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001138  0.0000000E+00  0.0000000000E+00       4.288     2.19   -0.5777    0.4124   -0.4098   -0.1322   -0.0451   -0.1568   -0.0686   -0.0109   -0.2797   -0.0258   -0.1328    0.1355         0   -0.9900
 12  5.078069088446314E+07    3.400000  2.134857  4.123296  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2207  4.123296    0.000  1.566252  7.409407  6.2849985E-01  3.5765519E-01  3.3031350E-05  8.8139893E-06  7.0453063E-03  1.4100352E-03  5.2198197E-05  1.9819714E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001148  0.0000000E+00  0.0000000000E+00       4.281     2.21   -0.5871    0.3958   -0.4069   -0.1315   -0.0447   -0.1559   -0.0682   -0.0108   -0.2778   -0.0257   -0.1323    0.1348         0   -0.9830
 13  5.491890856281575E+07    3.400000  2.138352  4.122363  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2189  4.122363    0.000  1.565655  7.409870  6.2051074E-01  3.6566049E-01  3.3596219E-05  8.9651481E-06  7.1548008E-03  1.2886347E-03  4.7229790E-05  1.7965839E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001158  0.0000000E+00  0.0000000000E+00       4.274     2.23   -0.5959    0.3800   -0.4041   -0.1307   -0.0444   -0.1551   -0.0678   -0.0107   -0.2759   -0.0256   -0.1318    0.1341         0   -0.9759
 14  5.900640728413270E+07    3.400000  2.141919  4.121450  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2171  4.121450    0.000  1.565291  7.410376  6.1250362E-01  3.7368212E-01  3.4110044E-05  9.1026725E-06  7.2522377E-03  1.1806254E-03  4.2764824E-05  1.6302278E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001167  0.0000000E+00  0.0000000000E+00       4.266     2.25   -0.6048    0.3641   -0.4013   -0.1300   -0.0440   -0.1542   -0.0674   -0.0106   -0.2741   -0.0255   -0.1314    0.1334         0   -0.9689
 15  6.309390501127926E+07    3.400000  2.145582  4.120473  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2154  4.120473    0.000  1.564942  7.410758  6.0437363E-01  3.8182511E-01  3.4571434E-05  9.2262647E-06  7.3399071E-03  1.0832831E-03  3.8919448E-05  1.4856466E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001177  0.0000000E+00  0.0000000000E+00       4.259     2.27   -0.6140    0.3475   -0.3983   -0.1293   -0.0437   -0.1533   -0.0669   -0.0106   -0.2722   -0.0254   -0.1309    0.1326         0   -0.9615
 16  6.706645157900835E+07    3.400000  2.149037  4.119557  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2134  4.119557    0.000  1.564729  7.411328  5.9636820E-01  3.8984188E-01  3.5002193E-05  9.3417879E-06  7.4168102E-03  9.9795999E-04  3.5430972E-05  1.3557784E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001187  0.0000000E+00  0.0000000000E+00       4.252     2.28   -0.6226    0.3320   -0.3956   -0.1286   -0.0433   -0.1525   -0.0665   -0.0105   -0.2703   -0.0254   -0.1304    0.1319         0   -0.9546
 17  7.093689099089608E+07    3.400000  2.152617  4.118742  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2118  4.118742    0.000  1.564925  7.412101  5.8839101E-01  3.9782933E-01  3.5421293E-05  9.4544386E-06  7.4856049E-03  9.2181651E-04  3.2055585E-05  1.2313516E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001197  0.0000000E+00  0.0000000000E+00       4.245     2.30   -0.6315    0.3169   -0.3932   -0.1279   -0.0430   -0.1518   -0.0661   -0.0104   -0.2687   -0.0253   -0.1300    0.1312         0   -0.9484
 18  7.477686771581030E+07    3.400000  2.156216  4.117851  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2101  4.117851    0.000  1.565080  7.412726  5.8035247E-01  4.0587708E-01  3.5793287E-05  9.5543770E-06  7.5475534E-03  8.5310317E-04  2.9182141E-05  1.1243519E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001206  0.0000000E+00  0.0000000000E+00       4.238     2.32   -0.6405    0.3012   -0.3906   -0.1273   -0.0427   -0.1509   -0.0657   -0.0103   -0.2669   -0.0252   -0.1296    0.1305         0   -0.9417
 19  7.855906700290978E+07    3.400000  2.159697  4.116937  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2083  4.116937    0.000  1.565257  7.413369  5.7229995E-01  4.1393789E-01  3.6137457E-05  9.6469125E-06  7.6030325E-03  7.9152097E-04  2.6636903E-05  1.0294053E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001216  0.0000000E+00  0.0000000000E+00       4.230     2.34   -0.6492    0.2857   -0.3880   -0.1266   -0.0424   -0.1501   -0.0653   -0.0102   -0.2651   -0.0251   -0.1291    0.1298         0   -0.9349
 20  8.223780955999433E+07    3.400000  2.163050  4.116024  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2062  4.116024    0.000  1.565419  7.414032  5.6432496E-01  4.2192025E-01  3.6455286E-05  9.7324299E-06  7.6522842E-03  7.3682361E-04  2.4384838E-05  9.4541460E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001226  0.0000000E+00  0.0000000000E+00       4.223     2.36   -0.6576    0.2705   -0.3854   -0.1259   -0.0420   -0.1492   -0.0649   -0.0102   -0.2632   -0.0250   -0.1287    0.1291         0   -0.9281
 21  8.591655206436314E+07    3.400000  2.166430  4.115124  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2048  4.115124    0.000  1.565933  7.414707  5.5624177E-01  4.3001011E-01  3.6756822E-05  9.8136365E-06  7.6970767E-03  6.8704653E-04  2.2348408E-05  8.6942103E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001236  0.0000000E+00  0.0000000000E+00       4.217     2.38   -0.6661    0.2553   -0.3828   -0.1252   -0.0417   -0.1484   -0.0645   -0.0101   -0.2614   -0.0250   -0.1282    0.1284         0   -0.9214
 22  8.949183771332993E+07    3.400000  2.169644  4.114168  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2030  4.114168    0.000  1.566284  7.415213  5.4826711E-01  4.3799068E-01  3.7011428E-05  9.8821175E-06  7.7366382E-03  6.4298594E-04  2.0673197E-05  8.0607255E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001245  0.0000000E+00  0.0000000000E+00       4.209     2.40   -0.6741    0.2402   -0.3802   -0.1244   -0.0414   -0.1475   -0.0641   -0.0100   -0.2595   -0.0249   -0.1277    0.1276         0   -0.9143
 23  9.302140373245525E+07    3.400000  2.172904  4.113324  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2010  4.113324    0.000  1.566797  7.415901  5.4029377E-01  4.4596923E-01  3.7270671E-05  9.9520408E-06  7.7723254E-03  6.0328014E-04  1.9067230E-05  7.4615621E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001254  0.0000000E+00  0.0000000000E+00       4.203     2.42   -0.6823    0.2259   -0.3778   -0.1238   -0.0411   -0.1467   -0.0637   -0.0099   -0.2578   -0.0248   -0.1273    0.1269         0   -0.9081
 24  9.656804608190671E+07    3.400000  2.176618  4.112477  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1996  4.112477    0.000  1.567268  7.416823  5.3213811E-01  4.5412985E-01  3.7551110E-05  1.0027908E-05  7.8051514E-03  5.6675596E-04  1.7517479E-05  6.8907497E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001265  0.0000000E+00  0.0000000000E+00       4.196     2.44   -0.6915    0.2103   -0.3755   -0.1231   -0.0408   -0.1459   -0.0633   -0.0099   -0.2561   -0.0247   -0.1269    0.1262         0   -0.9019
 25  9.997202617460088E+07    3.400000  2.179925  4.111507  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1978  4.111507    0.000  1.567692  7.417567  5.2411714E-01  4.6215521E-01  3.7786379E-05  1.0091475E-05  7.8342349E-03  5.3439785E-04  1.6165704E-05  6.3853383E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001275  0.0000000E+00  0.0000000000E+00       4.189     2.46   -0.6998    0.1950   -0.3728   -0.1224   -0.0404   -0.1450   -0.0628   -0.0098   -0.2541   -0.0247   -0.1264    0.1255         0   -0.8948
 26  1.032828940626763E+08    3.400000  2.183211  4.110544  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1958  4.110544    0.000  1.568200  7.418318  5.1619983E-01  4.7007641E-01  3.8008527E-05  1.0151465E-05  7.8600717E-03  5.0559031E-04  1.5007215E-05  5.9525047E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001285  0.0000000E+00  0.0000000000E+00       4.181     2.48   -0.7080    0.1797   -0.3702   -0.1217   -0.0401   -0.1441   -0.0624   -0.0097   -0.2522   -0.0246   -0.1259    0.1247         0   -0.8877
 27  1.066456949013901E+08    3.400000  2.186773  4.109570  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1943  4.109570    0.000  1.569081  7.419104  5.0802291E-01  4.7825694E-01  3.8233329E-05  1.0212426E-05  7.8841316E-03  4.7873022E-04  1.3932193E-05  5.5514976E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001296  0.0000000E+00  0.0000000000E+00       4.174     2.50   -0.7169    0.1637   -0.3676   -0.1209   -0.0397   -0.1432   -0.0619   -0.0096   -0.2502   -0.0245   -0.1254    0.1239         0   -0.8806
 28  1.098634507440087E+08    3.400000  2.189981  4.108569  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1925  4.108569    0.000  1.569681  7.419882  5.0005269E-01  4.8623038E-01  3.8436715E-05  1.0267505E-05  7.9052192E-03  4.5517210E-04  1.2996085E-05  5.2020848E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001306  0.0000000E+00  0.0000000000E+00       4.167     2.52   -0.7250    0.1485   -0.3650   -0.1202   -0.0394   -0.1423   -0.0615   -0.0096   -0.2482   -0.0244   -0.1249    0.1231         0   -0.8734
 29  1.130400081334965E+08    3.400000  2.193175  4.107478  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1907  4.107478    0.000  1.570251  7.420477  4.9211272E-01  4.9417317E-01  3.8610640E-05  1.0314563E-05  7.9241287E-03  4.3399399E-04  1.2228328E-05  4.9106126E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001315  0.0000000E+00  0.0000000000E+00       4.159     2.54   -0.7329    0.1326   -0.3621   -0.1193   -0.0390   -0.1412   -0.0609   -0.0095   -0.2460   -0.0243   -0.1243    0.1222         0   -0.8655
 30  1.162083021942317E+08    3.400000  2.196440  4.106445  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1892  4.106445    0.000  1.571132  7.421274  4.8406847E-01  5.0222010E-01  3.8801734E-05  1.0366395E-05  7.9414375E-03  4.1461884E-04  1.1458016E-05  4.6234942E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001326  0.0000000E+00  0.0000000000E+00       4.152     2.56   -0.7411    0.1170   -0.3594   -0.1185   -0.0386   -0.1403   -0.0605   -0.0094   -0.2440   -0.0242   -0.1238    0.1214         0   -0.8581
 31  1.193082052894232E+08    3.400000  2.199656  4.105403  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1871  4.105403    0.000  1.571916  7.422092  4.7604138E-01  5.1024950E-01  3.8987928E-05  1.0416953E-05  7.9570058E-03  3.9717121E-04  1.0761915E-05  4.3645285E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001336  0.0000000E+00  0.0000000000E+00       4.144     2.58   -0.7491    0.1015   -0.3567   -0.1177   -0.0382   -0.1393   -0.0600   -0.0093   -0.2419   -0.0241   -0.1233    0.1205         0   -0.8507
