line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 10  1.474713564647553E+06   19.759911  4.644472  4.538745  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4392  4.538745   -7.553  0.717252  7.567500  6.4243083E-01  3.4381014E-01  5.2955533E-05  1.4434466E-05  7.6250174E-03  7.6104958E-04  2.6834905E-06  2.5072992E-09  1.8659000E-03  5.1552178E-08  1.443E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.059138  0.0000000E+00  0.0000000000E+00       4.197     5.86   -6.8612   -3.5617   -1.1269   -0.3144   -0.1369   -0.4006   -0.2090   -0.0333   -0.8836   -0.0682   -0.2791    0.3432         1   -3.2994
 11  1.627333103955173E+06   19.755552  4.649183  4.538081  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4359  4.538081   -7.544  0.716655  7.567979  6.3411954E-01  3.5213504E-01  5.3700652E-05  1.4638258E-05  7.7191087E-03  6.5264045E-04  2.2908494E-06  2.1478834E-09  1.8649436E-03  5.6410868E-08  1.408E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.059796  0.0000000E+00  0.0000000000E+00       4.190     5.91   -6.8730   -3.5773   -1.1263   -0.3142   -0.1368   -0.4003   -0.2088   -0.0333   -0.8830   -0.0681   -0.2789    0.3429         1   -3.2956
 12  1.776902469197186E+06   19.751196  4.653887  4.537431  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4327  4.537431   -7.535  0.716266  7.568523  6.2586030E-01  3.6040531E-01  5.4340730E-05  1.4812039E-05  7.7953541E-03  5.6473405E-04  1.9726352E-06  1.8567486E-09  1.8640001E-03  6.1560352E-08  1.368E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.060461  0.0000000E+00  0.0000000000E+00       4.182     5.96   -6.8847   -3.5928   -1.1258   -0.3140   -0.1367   -0.4000   -0.2087   -0.0333   -0.8824   -0.0680   -0.2787    0.3427         1   -3.2919
 13  1.923201137534080E+06   19.746845  4.658615  4.536777  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4309  4.536777   -7.526  0.716154  7.569107  6.1762619E-01  3.6864845E-01  5.4879037E-05  1.4959723E-05  7.8576514E-03  4.9288110E-04  1.7128554E-06  1.6184625E-09  1.8630640E-03  6.7165579E-08  1.326E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.061136  0.0000000E+00  0.0000000000E+00       4.175     6.01   -6.8965   -3.6084   -1.1252   -0.3138   -0.1366   -0.3997   -0.2085   -0.0333   -0.8817   -0.0679   -0.2785    0.3424         1   -3.2882
 14  2.069278971762028E+06   19.742409  4.663229  4.536125  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4279  4.536125   -7.517  0.715959  7.569798  6.0927013E-01  3.7701202E-01  5.5360661E-05  1.5091081E-05  7.9095327E-03  4.3298737E-04  1.4965338E-06  1.4200376E-09  1.8621168E-03  7.3323378E-08  1.280E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.061803  0.0000000E+00  0.0000000000E+00       4.168     6.06   -6.9081   -3.6236   -1.1246   -0.3136   -0.1365   -0.3994   -0.2083   -0.0332   -0.8811   -0.0679   -0.2783    0.3422         1   -3.2845
 15  2.212056957677870E+06   19.737985  4.667922  4.535470  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4258  4.535470   -7.508  0.716030  7.570493  6.0097384E-01  3.8531443E-01  5.5776195E-05  1.5205259E-05  7.9518844E-03  3.8405649E-04  1.3198390E-06  1.2577619E-09  1.8611778E-03  8.0033373E-08  1.235E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.062488  0.0000000E+00  0.0000000000E+00       4.160     6.11   -6.9198   -3.6391   -1.1240   -0.3134   -0.1364   -0.3991   -0.2082   -0.0332   -0.8805   -0.0678   -0.2781    0.3419         1   -3.2807
 16  2.348765998145726E+06   19.733666  4.672495  4.534811  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4230  4.534811   -7.500  0.716205  7.571162  5.9285816E-01  3.9343504E-01  5.6156020E-05  1.5308755E-05  7.9860841E-03  3.4447211E-04  1.1762484E-06  1.1266070E-09  1.8602596E-03  8.7108575E-08  1.191E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.063163  0.0000000E+00  0.0000000000E+00       4.153     6.17   -6.9312   -3.6543   -1.1234   -0.3132   -0.1363   -0.3989   -0.2080   -0.0332   -0.8799   -0.0677   -0.2779    0.3417         1   -3.2769
 17  2.487151429699995E+06   19.729205  4.677024  4.534133  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4201  4.534133   -7.491  0.716157  7.572023  5.8452016E-01  4.0177726E-01  5.6680784E-05  1.5454506E-05  8.0149271E-03  3.1075250E-04  1.0453576E-06  1.0137664E-09  1.8593154E-03  9.5573931E-08  1.146E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.063839  0.0000000E+00  0.0000000000E+00       4.146     6.22   -6.9426   -3.6695   -1.1228   -0.3130   -0.1362   -0.3985   -0.2079   -0.0331   -0.8792   -0.0676   -0.2777    0.3414         1   -3.2731
 18  2.621680298623512E+06   19.724785  4.681621  4.533442  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4184  4.533442   -7.483  0.716536  7.572797  5.7627791E-01  4.1002293E-01  5.6986105E-05  1.5537635E-05  8.0387025E-03  2.8316384E-04  9.4676760E-07  9.2241000E-10  1.8583804E-03  1.0438855E-07  1.102E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.064533  0.0000000E+00  0.0000000000E+00       4.138     6.27   -6.9541   -3.6850   -1.1222   -0.3128   -0.1361   -0.3982   -0.2077   -0.0331   -0.8785   -0.0676   -0.2775    0.3412         1   -3.2691
 19  2.753070119168566E+06   19.720375  4.686215  4.532755  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4152  4.532755   -7.474  0.716932  7.573542  5.6803035E-01  4.1827330E-01  5.7262456E-05  1.5613856E-05  8.0584029E-03  2.6026364E-04  8.6490578E-07  8.4654527E-10  1.8574419E-03  1.1395629E-07  1.060E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.065234  0.0000000E+00  0.0000000000E+00       4.131     6.32   -6.9655   -3.7004   -1.1216   -0.3126   -0.1360   -0.3979   -0.2075   -0.0331   -0.8779   -0.0675   -0.2773    0.3409         1   -3.2652
 20  2.881912922721789E+06   19.715975  4.690691  4.532097  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4126  4.532097   -7.466  0.717372  7.574562  5.5981225E-01  4.2649381E-01  5.7535621E-05  1.5688583E-05  8.0746470E-03  2.4130709E-04  7.9645301E-07  7.8358853E-10  1.8565044E-03  1.2432685E-07  1.019E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.065924  0.0000000E+00  0.0000000000E+00       4.123     6.38   -6.9767   -3.7153   -1.1210   -0.3124   -0.1358   -0.3976   -0.2074   -0.0331   -0.8772   -0.0674   -0.2771    0.3407         1   -3.2614
 21  3.010301593667007E+06   19.711496  4.695212  4.531378  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4099  4.531378   -7.457  0.717900  7.575492  5.5139461E-01  4.3491336E-01  5.7804696E-05  1.5762358E-05  8.0884136E-03  2.2517961E-04  7.3765171E-07  7.2995840E-10  1.8555392E-03  1.3679917E-07  9.795E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.066630  0.0000000E+00  0.0000000000E+00       4.116     6.43   -6.9880   -3.7308   -1.1203   -0.3122   -0.1357   -0.3973   -0.2072   -0.0330   -0.8765   -0.0673   -0.2769    0.3404         1   -3.2573
 22  3.133476240293757E+06   19.707124  4.699700  4.530634  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4075  4.530634   -7.449  0.718475  7.576365  5.4317225E-01  4.4313743E-01  5.8230520E-05  1.5881037E-05  8.0993076E-03  2.1206590E-04  6.8410093E-07  6.8560442E-10  1.8545929E-03  1.5007540E-07  9.419E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.067337  0.0000000E+00  0.0000000000E+00       4.108     6.49   -6.9992   -3.7463   -1.1196   -0.3120   -0.1356   -0.3970   -0.2070   -0.0330   -0.8758   -0.0672   -0.2767    0.3401         1   -3.2530
 23  3.254729943243059E+06   19.702742  4.704110  4.529971  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4049  4.529971   -7.441  0.719254  7.577513  5.3492475E-01  4.5138624E-01  5.8469843E-05  1.5947567E-05  8.1085859E-03  2.0109894E-04  6.4387322E-07  6.4883828E-10  1.8536392E-03  1.6427843E-07  9.055E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.068038  0.0000000E+00  0.0000000000E+00       4.101     6.54   -7.0103   -3.7611   -1.1190   -0.3118   -0.1355   -0.3967   -0.2069   -0.0330   -0.8751   -0.0672   -0.2765    0.3399         1   -3.2492
 24  3.373158334996751E+06   19.698379  4.708483  4.529157  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4022  4.529157   -7.434  0.719927  7.578326  5.2663924E-01  4.5967277E-01  5.8684997E-05  1.6006203E-05  8.1163502E-03  1.9189802E-04  6.1036617E-07  6.1820410E-10  1.8526754E-03  1.8038649E-07  8.710E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.068741  0.0000000E+00  0.0000000000E+00       4.094     6.60   -7.0212   -3.7768   -1.1183   -0.3115   -0.1354   -0.3963   -0.2067   -0.0330   -0.8743   -0.0671   -0.2763    0.3396         1   -3.2444
 25  3.488761321059095E+06   19.694039  4.712915  4.528395  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3998  4.528395   -7.426  0.720833  7.579383  5.1837003E-01  4.6794298E-01  5.8913893E-05  1.6068570E-05  8.1227532E-03  1.8422539E-04  5.8163750E-07  5.9242925E-10  1.8517077E-03  1.9799335E-07  8.380E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.069462  0.0000000E+00  0.0000000000E+00       4.086     6.65   -7.0323   -3.7923   -1.1175   -0.3113   -0.1353   -0.3960   -0.2065   -0.0329   -0.8736   -0.0670   -0.2760    0.3393         1   -3.2400
 26  3.602513032212736E+06   19.689699  4.717226  4.527566  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3975  4.527566   -7.418  0.721632  7.580349  5.1006997E-01  4.7624375E-01  5.9323255E-05  1.6184503E-05  8.1278146E-03  1.7777991E-04  5.5245407E-07  5.7023428E-10  1.8507314E-03  2.1627255E-07  8.061E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.070170  0.0000000E+00  0.0000000000E+00       4.078     6.71   -7.0431   -3.8079   -1.1167   -0.3111   -0.1351   -0.3956   -0.2063   -0.0329   -0.8727   -0.0669   -0.2758    0.3390         1   -3.2352
 27  3.711481352620860E+06   19.685467  4.721486  4.526693  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3945  4.526693   -7.411  0.722392  7.581153  5.0193361E-01  4.8438071E-01  5.9515732E-05  1.6237089E-05  8.1321984E-03  1.7246782E-04  5.3213155E-07  5.5203732E-10  1.8497690E-03  2.3604844E-07  7.761E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.070877  0.0000000E+00  0.0000000000E+00       4.070     6.77   -7.0537   -3.8236   -1.1159   -0.3108   -0.1350   -0.3952   -0.2061   -0.0329   -0.8719   -0.0668   -0.2755    0.3386         1   -3.2301
 28  3.820449672159893E+06   19.681164  4.725853  4.525828  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3922  4.525828   -7.403  0.723382  7.582109  4.9365141E-01  4.9266351E-01  5.9724842E-05  1.6293927E-05  8.1358853E-03  1.6792224E-04  5.1440041E-07  5.3659196E-10  1.8487839E-03  2.5686061E-07  7.465E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.071609  0.0000000E+00  0.0000000000E+00       4.062     6.83   -7.0646   -3.8396   -1.1151   -0.3105   -0.1349   -0.3949   -0.2059   -0.0328   -0.8710   -0.0667   -0.2753    0.3383         1   -3.2251
 29  3.926874993060605E+06   19.676889  4.730069  4.524928  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3893  4.524928   -7.396  0.724248  7.583018  4.8540170E-01  5.0091364E-01  5.9911665E-05  1.6345929E-05  8.1389569E-03  1.6411288E-04  4.9937085E-07  5.2357184E-10  1.8477973E-03  2.7811284E-07  7.180E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.072323  0.0000000E+00  0.0000000000E+00       4.055     6.90   -7.0752   -3.8554   -1.1142   -0.3103   -0.1347   -0.3945   -0.2057   -0.0328   -0.8701   -0.0666   -0.2750    0.3380         1   -3.2198
 30  4.031109731439180E+06   19.672635  4.734320  4.523951  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3871  4.523951   -7.389  0.725242  7.583865  4.7714418E-01  5.0917147E-01  6.0114236E-05  1.6401808E-05  8.1414923E-03  1.6088922E-04  4.8588212E-07  5.1240262E-10  1.8468042E-03  3.0162399E-07  6.906E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.073051  0.0000000E+00  0.0000000000E+00       4.046     6.96   -7.0858   -3.8717   -1.1132   -0.3100   -0.1346   -0.3940   -0.2054   -0.0327   -0.8691   -0.0665   -0.2748    0.3376         1   -3.2141
 31  4.134437254757625E+06   19.668349  4.738584  4.522952  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3847  4.522952   -7.383  0.726233  7.584778  4.6882482E-01  5.1749112E-01  6.0492587E-05  1.6506681E-05  8.1433561E-03  1.5813934E-04  4.7160480E-07  5.0341921E-10  1.8457980E-03  3.2674773E-07  6.637E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.073787  0.0000000E+00  0.0000000000E+00       4.038     7.03   -7.0965   -3.8883   -1.1122   -0.3097   -0.1344   -0.3936   -0.2052   -0.0327   -0.8681   -0.0664   -0.2745    0.3372         1   -3.2082
