line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 10  1.208849239235845E+07    5.799987  2.970183  4.270725  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2643  4.270725   -4.985  1.271225  7.463422  6.4435544E-01  3.4183220E-01  4.0563063E-05  1.0869428E-05  7.2314822E-03  1.2203719E-03  1.4301159E-05  8.0030302E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004647  0.0000000E+00  0.0000000000E+00       4.267     2.93   -2.6755   -0.6511   -0.7630   -0.2281   -0.0942   -0.2884   -0.1384   -0.0220   -0.5822   -0.0440   -0.2085    0.2480         0   -2.0244
 11  1.331090134436503E+07    5.799985  2.974503  4.269995  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2620  4.269995   -4.977  1.270341  7.463892  6.3630198E-01  3.4990321E-01  4.1298067E-05  1.1066688E-05  7.3513941E-03  1.0837015E-03  1.2605067E-05  7.0784025E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004694  0.0000000E+00  0.0000000000E+00       4.260     2.96   -2.6863   -0.6651   -0.7617   -0.2277   -0.0941   -0.2880   -0.1382   -0.0220   -0.5813   -0.0440   -0.2083    0.2477         0   -2.0212
 12  1.450218161618954E+07    5.799984  2.978708  4.269262  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2598  4.269262   -4.970  1.269543  7.464362  6.2832967E-01  3.5789035E-01  4.1933107E-05  1.1237171E-05  7.4529014E-03  9.6797963E-04  1.1176480E-05  6.2974400E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004740  0.0000000E+00  0.0000000000E+00       4.253     2.98   -2.6968   -0.6789   -0.7605   -0.2274   -0.0939   -0.2876   -0.1380   -0.0220   -0.5804   -0.0439   -0.2080    0.2473         0   -2.0179
 13  1.569346112073179E+07    5.799982  2.982993  4.268513  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2574  4.268513   -4.963  1.268885  7.464822  6.2020598E-01  3.6602709E-01  4.2498366E-05  1.1388963E-05  7.5416707E-03  8.6676402E-04  9.9260663E-06  5.6142875E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004788  0.0000000E+00  0.0000000000E+00       4.245     3.00   -2.7075   -0.6930   -0.7592   -0.2271   -0.0938   -0.2871   -0.1378   -0.0219   -0.5795   -0.0438   -0.2077    0.2470         0   -2.0145
 14  1.684043331046701E+07    5.799981  2.987148  4.267789  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2551  4.267789   -4.955  1.268354  7.465325  6.1226145E-01  3.7398258E-01  4.2993243E-05  1.1521930E-05  7.6164946E-03  7.8141822E-04  8.8723881E-06  5.0378832E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004835  0.0000000E+00  0.0000000000E+00       4.238     3.03   -2.7179   -0.7067   -0.7579   -0.2268   -0.0937   -0.2867   -0.1375   -0.0219   -0.5785   -0.0437   -0.2075    0.2466         0   -2.0111
 15  1.798739963460333E+07    5.799979  2.991401  4.267082  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2530  4.267082   -4.948  1.268036  7.465931  6.0416119E-01  3.8209249E-01  4.3451786E-05  1.1645219E-05  7.6824089E-03  7.0620957E-04  7.9309250E-06  4.5262100E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004883  0.0000000E+00  0.0000000000E+00       4.231     3.05   -2.7285   -0.7207   -0.7567   -0.2264   -0.0935   -0.2863   -0.1373   -0.0219   -0.5776   -0.0437   -0.2072    0.2462         0   -2.0078
 16  1.911642777362589E+07    5.799977  2.995623  4.266371  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2506  4.266371   -4.940  1.267792  7.466569  5.9604273E-01  3.9021934E-01  4.3867692E-05  1.1757115E-05  7.7394511E-03  6.4108969E-04  7.1189147E-06  4.0839846E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004931  0.0000000E+00  0.0000000000E+00       4.224     3.08   -2.7391   -0.7346   -0.7555   -0.2261   -0.0934   -0.2859   -0.1371   -0.0219   -0.5767   -0.0436   -0.2070    0.2459         0   -2.0044
 17  2.020651800039043E+07    5.799976  2.999804  4.265699  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2485  4.265699   -4.933  1.267752  7.467282  5.8804347E-01  3.9822580E-01  4.4247236E-05  1.1859311E-05  7.7882976E-03  5.8529961E-04  6.4102282E-06  3.7012524E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004979  0.0000000E+00  0.0000000000E+00       4.217     3.10   -2.7495   -0.7483   -0.7543   -0.2258   -0.0932   -0.2855   -0.1369   -0.0218   -0.5758   -0.0435   -0.2067    0.2455         0   -2.0012
 18  2.127867393090165E+07    5.799974  3.003933  4.264995  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2462  4.264995   -4.926  1.267705  7.467961  5.8003080E-01  4.0624469E-01  4.4589275E-05  1.1951446E-05  7.8307640E-03  5.3676595E-04  5.8053440E-06  3.3716146E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005028  0.0000000E+00  0.0000000000E+00       4.210     3.13   -2.7598   -0.7620   -0.7530   -0.2255   -0.0931   -0.2850   -0.1366   -0.0218   -0.5748   -0.0434   -0.2065    0.2452         0   -1.9978
 19  2.234555194800837E+07    5.799972  3.008140  4.264307  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2439  4.264307   -4.919  1.267857  7.468748  5.7189830E-01  4.1438277E-01  4.4918066E-05  1.2040101E-05  7.8682566E-03  4.9387546E-04  5.2675133E-06  3.0792076E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005077  0.0000000E+00  0.0000000000E+00       4.203     3.15   -2.7703   -0.7759   -0.7518   -0.2252   -0.0929   -0.2846   -0.1364   -0.0218   -0.5739   -0.0434   -0.2062    0.2448         0   -1.9944
 20  2.337781673637942E+07    5.799970  3.012202  4.263560  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2419  4.263560   -4.912  1.267907  7.469391  5.6388540E-01  4.2240044E-01  4.5200873E-05  1.2116355E-05  7.9004602E-03  4.5703092E-04  4.8097250E-06  2.8293682E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005126  0.0000000E+00  0.0000000000E+00       4.196     3.18   -2.7805   -0.7897   -0.7504   -0.2248   -0.0927   -0.2842   -0.1361   -0.0218   -0.5729   -0.0433   -0.2060    0.2444         0   -1.9908
 21  2.439394530110263E+07    5.799969  3.016275  4.262814  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2396  4.262814   -4.905  1.268087  7.470068  5.5587910E-01  4.3041090E-01  4.5465881E-05  1.2187877E-05  7.9284503E-03  4.2497010E-04  4.4169780E-06  2.6135980E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005175  0.0000000E+00  0.0000000000E+00       4.189     3.21   -2.7907   -0.8036   -0.7490   -0.2245   -0.0926   -0.2837   -0.1359   -0.0217   -0.5718   -0.0432   -0.2057    0.2441         0   -1.9871
 22  2.539819558521387E+07    5.799967  3.020331  4.262070  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2375  4.262070   -4.898  1.268351  7.470824  5.4779809E-01  4.3849552E-01  4.5721753E-05  1.2256982E-05  7.9531530E-03  3.9664629E-04  4.0617495E-06  2.4202735E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005225  0.0000000E+00  0.0000000000E+00       4.182     3.23   -2.8008   -0.8175   -0.7477   -0.2241   -0.0924   -0.2833   -0.1356   -0.0217   -0.5708   -0.0431   -0.2054    0.2437         0   -1.9834
 23  2.636959075730236E+07    5.799965  3.024292  4.261349  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2353  4.261349   -4.891  1.268720  7.471639  5.3985182E-01  4.4644495E-01  4.5965559E-05  1.2322884E-05  7.9743562E-03  3.7229991E-04  3.7512530E-06  2.2527446E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005273  0.0000000E+00  0.0000000000E+00       4.175     3.26   -2.8107   -0.8310   -0.7463   -0.2238   -0.0922   -0.2828   -0.1354   -0.0217   -0.5697   -0.0431   -0.2051    0.2433         0   -1.9797
 24  2.734905093050443E+07    5.799963  3.028409  4.260583  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2330  4.260583   -4.884  1.269195  7.472438  5.3165888E-01  4.5464070E-01  4.6199733E-05  1.2386219E-05  7.9934893E-03  3.5030417E-04  3.4739127E-06  2.1022758E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005323  0.0000000E+00  0.0000000000E+00       4.168     3.28   -2.8210   -0.8452   -0.7449   -0.2234   -0.0921   -0.2823   -0.1351   -0.0216   -0.5686   -0.0430   -0.2048    0.2429         0   -1.9758
 25  2.828759322797074E+07    5.799961  3.032262  4.259803  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2307  4.259803   -4.878  1.269534  7.473221  5.2368249E-01  4.6261958E-01  4.6413842E-05  1.2444151E-05  8.0097276E-03  3.3161088E-04  3.2383528E-06  1.9743272E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005372  0.0000000E+00  0.0000000000E+00       4.161     3.31   -2.8307   -0.8588   -0.7435   -0.2230   -0.0919   -0.2818   -0.1348   -0.0216   -0.5675   -0.0429   -0.2046    0.2425         0   -1.9718
 26  2.921425030211493E+07    5.799959  3.036306  4.259026  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2288  4.259026   -4.871  1.270213  7.474025  5.1564147E-01  4.7066276E-01  4.6623690E-05  1.2500986E-05  8.0240967E-03  3.1503800E-04  3.0271577E-06  1.8601333E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005423  0.0000000E+00  0.0000000000E+00       4.154     3.34   -2.8408   -0.8730   -0.7420   -0.2226   -0.0917   -0.2814   -0.1346   -0.0216   -0.5663   -0.0428   -0.2043    0.2420         0   -1.9678
 27  3.012401520311719E+07    5.799957  3.040106  4.258187  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2262  4.258187   -4.865  1.270610  7.474774  5.0761605E-01  4.7869006E-01  4.6813946E-05  1.2552519E-05  8.0366348E-03  3.0056229E-04  2.8457107E-06  1.7610014E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005471  0.0000000E+00  0.0000000000E+00       4.147     3.37   -2.8503   -0.8868   -0.7404   -0.2222   -0.0915   -0.2808   -0.1343   -0.0215   -0.5650   -0.0427   -0.2039    0.2416         0   -1.9635
 28  3.102708684295214E+07    5.799955  3.044124  4.257373  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2245  4.257373   -4.858  1.271398  7.475603  4.9950522E-01  4.8680258E-01  4.7010497E-05  1.2605816E-05  8.0477281E-03  2.8771228E-04  2.6802555E-06  1.6721365E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005523  0.0000000E+00  0.0000000000E+00       4.140     3.39   -2.8603   -0.9011   -0.7389   -0.2218   -0.0913   -0.2803   -0.1340   -0.0215   -0.5638   -0.0426   -0.2036    0.2411         0   -1.9592
 29  3.191243652316597E+07    5.799953  3.047931  4.256543  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2220  4.256543   -4.851  1.272024  7.476497  4.9139566E-01  4.9491367E-01  4.7205222E-05  1.2658634E-05  8.0574260E-03  2.7644619E-04  2.5294504E-06  1.5921275E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005573  0.0000000E+00  0.0000000000E+00       4.133     3.42   -2.8698   -0.9150   -0.7373   -0.2214   -0.0911   -0.2798   -0.1336   -0.0215   -0.5625   -0.0425   -0.2033    0.2407         0   -1.9548
 30  3.276643944929150E+07    5.799951  3.051825  4.255711  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2202  4.255711   -4.845  1.272920  7.477333  4.8342278E-01  5.0288778E-01  4.7388395E-05  1.2708357E-05  8.0658213E-03  2.6666829E-04  2.3996307E-06  1.5230082E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005623  0.0000000E+00  0.0000000000E+00       4.125     3.45   -2.8796   -0.9292   -0.7357   -0.2209   -0.0909   -0.2792   -0.1333   -0.0214   -0.5612   -0.0424   -0.2030    0.2402         0   -1.9503
 31  3.360738368566314E+07    5.799948  3.055508  4.254838  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2178  4.254838   -4.839  1.273579  7.478175  4.7542190E-01  5.1088979E-01  4.7563517E-05  1.2755891E-05  8.0732080E-03  2.5804330E-04  2.2839652E-06  1.4615867E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005672  0.0000000E+00  0.0000000000E+00       4.118     3.48   -2.8888   -0.9431   -0.7340   -0.2205   -0.0906   -0.2786   -0.1330   -0.0214   -0.5598   -0.0423   -0.2026    0.2397         0   -1.9456
