line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 10  3.426201288882672E+06   10.996640  3.901611  4.424605  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3314  4.424605   -8.984  0.953989  7.521706  6.4369910E-01  3.4251790E-01  4.4153665E-05  1.1967001E-05  7.4810582E-03  9.3781701E-04  5.4031493E-06  3.5126541E-09  1.8688052E-03  2.7774855E-09  5.643E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.019169  0.0000000E+00  0.0000000000E+00       4.229     4.22   -5.0040   -2.3709   -0.9837   -0.2852   -0.1227   -0.3577   -0.1789   -0.0284   -0.7570   -0.0580   -0.2514    0.3069         1   -2.6331
 11  3.774249192957382E+06   10.996274  3.906373  4.423989  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3290  4.423989   -8.973  0.953183  7.522164  6.3562510E-01  3.5060720E-01  4.4994950E-05  1.2197360E-05  7.5861334E-03  8.1706004E-04  4.6214800E-06  3.0428592E-09  1.8681133E-03  3.0195042E-09  5.380E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.019381  0.0000000E+00  0.0000000000E+00       4.222     4.25   -5.0159   -2.3859   -0.9828   -0.2851   -0.1226   -0.3575   -0.1788   -0.0284   -0.7563   -0.0579   -0.2513    0.3067         1   -2.6300
 12  4.118165964639525E+06   10.995904  3.910988  4.423390  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3262  4.423390   -8.962  0.952516  7.522708  6.2748920E-01  3.5875590E-01  4.5590607E-05  1.2360023E-05  7.6746406E-03  7.1547955E-04  4.0197896E-06  2.6570911E-09  1.8674223E-03  3.2788488E-09  5.142E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.019589  0.0000000E+00  0.0000000000E+00       4.215     4.29   -5.0275   -2.4004   -0.9819   -0.2849   -0.1226   -0.3573   -0.1786   -0.0284   -0.7556   -0.0579   -0.2511    0.3065         1   -2.6271
 13  4.462082736321666E+06   10.995523  3.915844  4.422815  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3238  4.422815   -8.951  0.952186  7.523326  6.1920550E-01  3.6705060E-01  4.6143714E-05  1.2508685E-05  7.7498202E-03  6.2911824E-04  3.5101812E-06  2.3313229E-09  1.8667234E-03  3.5565482E-09  4.920E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.019810  0.0000000E+00  0.0000000000E+00       4.208     4.32   -5.0396   -2.4154   -0.9810   -0.2848   -0.1225   -0.3571   -0.1785   -0.0284   -0.7549   -0.0578   -0.2510    0.3063         1   -2.6242
 14  4.787409412237206E+06   10.995154  3.920426  4.422270  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3217  4.422270   -8.940  0.951980  7.524002  6.1123300E-01  3.7503190E-01  4.6614587E-05  1.2634784E-05  7.8104979E-03  5.5937541E-04  3.0991543E-06  2.0683305E-09  1.8660536E-03  3.8462958E-09  4.725E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.020021  0.0000000E+00  0.0000000000E+00       4.201     4.36   -5.0511   -2.4296   -0.9803   -0.2846   -0.1224   -0.3569   -0.1783   -0.0283   -0.7542   -0.0578   -0.2509    0.3062         1   -2.6215
 15  5.112736088152730E+06   10.994776  3.925070  4.421705  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3189  4.421705   -8.929  0.951835  7.524688  6.0309360E-01  3.8317880E-01  4.7015786E-05  1.2744827E-05  7.8627081E-03  4.9936709E-04  2.7467342E-06  1.8414896E-09  1.8653717E-03  4.1675715E-09  4.546E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.020237  0.0000000E+00  0.0000000000E+00       4.194     4.39   -5.0627   -2.4440   -0.9794   -0.2845   -0.1224   -0.3567   -0.1782   -0.0283   -0.7536   -0.0578   -0.2508    0.3060         1   -2.6186
 16  5.438062764068270E+06   10.994388  3.929876  4.421167  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3165  4.421167   -8.918  0.951955  7.525567  5.9480400E-01  3.9147490E-01  4.7414138E-05  1.2851277E-05  7.9073955E-03  4.4791797E-04  2.4441318E-06  1.6478238E-09  1.8646779E-03  4.5376698E-09  4.379E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.020463  0.0000000E+00  0.0000000000E+00       4.187     4.43   -5.0747   -2.4587   -0.9786   -0.2844   -0.1223   -0.3565   -0.1780   -0.0283   -0.7530   -0.0577   -0.2507    0.3059         1   -2.6159
 17  5.744799344217206E+06   10.994012  3.934299  4.420593  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3139  4.420593   -8.907  0.951979  7.526288  5.8682450E-01  3.9945960E-01  4.7724533E-05  1.2936615E-05  7.9437434E-03  4.0608834E-04  2.1995813E-06  1.4898537E-09  1.8640100E-03  4.9080119E-09  4.232E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.020673  0.0000000E+00  0.0000000000E+00       4.180     4.46   -5.0857   -2.4727   -0.9778   -0.2842   -0.1222   -0.3563   -0.1779   -0.0283   -0.7523   -0.0577   -0.2505    0.3057         1   -2.6131
 18  6.050606419577799E+06   10.993629  3.938959  4.420048  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3116  4.420048   -8.896  0.952233  7.527189  5.7869980E-01  4.0758900E-01  4.8189762E-05  1.3065081E-05  7.9748923E-03  3.6993367E-04  1.9629361E-06  1.3488518E-09  1.8633293E-03  5.3772527E-09  4.097E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.020897  0.0000000E+00  0.0000000000E+00       4.173     4.50   -5.0974   -2.4871   -0.9770   -0.2841   -0.1221   -0.3561   -0.1777   -0.0282   -0.7517   -0.0576   -0.2504    0.3055         1   -2.6103
 19  6.351765970996729E+06   10.993242  3.943434  4.419463  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3089  4.419463   -8.886  0.952469  7.528001  5.7056290E-01  4.1572970E-01  4.8479998E-05  1.3142041E-05  8.0014525E-03  3.3926385E-04  1.7859367E-06  1.2340833E-09  1.8626465E-03  5.8284543E-09  3.967E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.021114  0.0000000E+00  0.0000000000E+00       4.167     4.53   -5.1086   -2.5012   -0.9761   -0.2839   -0.1221   -0.3559   -0.1776   -0.0282   -0.7510   -0.0576   -0.2503    0.3054         1   -2.6074
 20  6.644559979320684E+06   10.992856  3.948034  4.418872  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3066  4.418872   -8.875  0.952933  7.528800  5.6247790E-01  4.2381790E-01  4.8726384E-05  1.3210161E-05  8.0238313E-03  3.1341561E-04  1.6371011E-06  1.1370779E-09  1.8619666E-03  6.3132365E-09  3.849E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.021339  0.0000000E+00  0.0000000000E+00       4.160     4.57   -5.1201   -2.5157   -0.9753   -0.2837   -0.1220   -0.3557   -0.1774   -0.0282   -0.7503   -0.0575   -0.2502    0.3052         1   -2.6044
 21  6.937353987644647E+06   10.992461  3.952706  4.418346  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3044  4.418346   -8.864  0.953631  7.529897  5.5423300E-01  4.3206560E-01  4.9003139E-05  1.3283284E-05  8.0431079E-03  2.9104901E-04  1.5065700E-06  1.0532450E-09  1.8612708E-03  6.9017815E-09  3.735E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.021571  0.0000000E+00  0.0000000000E+00       4.153     4.60   -5.1318   -2.5300   -0.9745   -0.2836   -0.1219   -0.3555   -0.1773   -0.0282   -0.7497   -0.0575   -0.2500    0.3050         1   -2.6017
 22  7.221782452873630E+06   10.992068  3.957153  4.417712  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3016  4.417712   -8.854  0.954050  7.530729  5.4602240E-01  4.4027860E-01  4.9212200E-05  1.3341368E-05  8.0594213E-03  2.7215745E-04  1.3974329E-06  9.8207608E-10  1.8605752E-03  7.4915378E-09  3.632E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.021794  0.0000000E+00  0.0000000000E+00       4.146     4.64   -5.1429   -2.5444   -0.9736   -0.2834   -0.1218   -0.3553   -0.1771   -0.0281   -0.7490   -0.0574   -0.2499    0.3049         1   -2.5985
 23  7.492826049150677E+06   10.991684  3.961645  4.417159  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2996  4.417159   -8.844  0.954788  7.531787  5.3802060E-01  4.4828240E-01  4.9597635E-05  1.3448160E-05  8.0726773E-03  2.5646344E-04  1.2900582E-06  9.2032289E-10  1.8598943E-03  8.2292536E-09  3.538E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.022021  0.0000000E+00  0.0000000000E+00       4.139     4.68   -5.1541   -2.5584   -0.9728   -0.2833   -0.1218   -0.3551   -0.1769   -0.0281   -0.7483   -0.0574   -0.2498    0.3047         1   -2.5957
 24  7.763869645427730E+06   10.991292  3.966014  4.416554  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2967  4.416554   -8.834  0.955450  7.532793  5.2986160E-01  4.5644300E-01  4.9803663E-05  1.3504545E-05  8.0843745E-03  2.4282537E-04  1.2111657E-06  8.6913193E-10  1.8591970E-03  8.9493732E-09  3.445E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.022244  0.0000000E+00  0.0000000000E+00       4.132     4.71   -5.1650   -2.5724   -0.9719   -0.2831   -0.1217   -0.3549   -0.1768   -0.0281   -0.7476   -0.0574   -0.2496    0.3045         1   -2.5927
 25  8.027384252919312E+06   10.990900  3.970516  4.415892  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2947  4.415892   -8.824  0.956247  7.533661  5.2173750E-01  4.6456860E-01  5.0007665E-05  1.3558813E-05  8.0942574E-03  2.3125509E-04  1.1440197E-06  8.2584655E-10  1.8584993E-03  9.7302069E-09  3.358E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.022477  0.0000000E+00  0.0000000000E+00       4.125     4.75   -5.1763   -2.5870   -0.9710   -0.2829   -0.1216   -0.3547   -0.1766   -0.0280   -0.7469   -0.0573   -0.2495    0.3043         1   -2.5893
 26  8.283369871625406E+06   10.990512  3.974762  4.415259  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2919  4.415259   -8.814  0.956981  7.534642  5.1370590E-01  4.7260140E-01  5.0193579E-05  1.3609755E-05  8.1025746E-03  2.2149328E-04  1.0864327E-06  7.8888890E-10  1.8578063E-03  1.0554763E-08  3.271E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.022699  0.0000000E+00  0.0000000000E+00       4.118     4.79   -5.1869   -2.6008   -0.9700   -0.2828   -0.1215   -0.3544   -0.1764   -0.0280   -0.7461   -0.0573   -0.2494    0.3041         1   -2.5861
 27  8.539355490331508E+06   10.990114  3.979280  4.414599  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2899  4.414599   -8.804  0.958003  7.535644  5.0546230E-01  4.8084610E-01  5.0396595E-05  1.3663693E-05  8.1098125E-03  2.1293242E-04  1.0354904E-06  7.5672485E-10  1.8570910E-03  1.1511686E-08  3.189E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.022937  0.0000000E+00  0.0000000000E+00       4.111     4.83   -5.1982   -2.6155   -0.9691   -0.2826   -0.1214   -0.3542   -0.1763   -0.0280   -0.7454   -0.0572   -0.2492    0.3039         1   -2.5827
 28  8.788565019130699E+06   10.989718  3.983612  4.413883  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2876  4.413883   -8.794  0.958870  7.536593  4.9730280E-01  4.8900650E-01  5.0714513E-05  1.3754979E-05  8.1157183E-03  2.0569742E-04  9.8168827E-07  7.2766818E-10  1.8563792E-03  1.2538290E-08  3.107E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.023168  0.0000000E+00  0.0000000000E+00       4.104     4.87   -5.2090   -2.6299   -0.9680   -0.2824   -0.1213   -0.3540   -0.1761   -0.0279   -0.7445   -0.0572   -0.2490    0.3037         1   -2.5791
 29  9.025728165873146E+06   10.989333  3.987838  4.413189  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2852  4.413189   -8.785  0.959818  7.537548  4.8933440E-01  4.9697560E-01  5.0902797E-05  1.3804888E-05  8.1207862E-03  1.9962851E-04  9.4413214E-07  7.0428521E-10  1.8556801E-03  1.3666432E-08  3.031E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.023395  0.0000000E+00  0.0000000000E+00       4.097     4.91   -5.2196   -2.6440   -0.9670   -0.2822   -0.1212   -0.3537   -0.1759   -0.0279   -0.7437   -0.0571   -0.2489    0.3035         1   -2.5756
 30  9.269667402522534E+06   10.988928  3.992271  4.412457  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2830  4.412457   -8.775  0.960998  7.538592  4.8100590E-01  5.0530480E-01  5.1108247E-05  1.3858403E-05  8.1252732E-03  1.9419271E-04  9.1038288E-07  6.8380690E-10  1.8549454E-03  1.4871202E-08  2.951E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.023636  0.0000000E+00  0.0000000000E+00       4.089     4.95   -5.2307   -2.6588   -0.9660   -0.2820   -0.1211   -0.3535   -0.1757   -0.0279   -0.7429   -0.0570   -0.2487    0.3033         1   -2.5718
 31  9.500054459358055E+06   10.988536  3.996431  4.411685  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2805  4.411685   -8.766  0.961917  7.539502  4.7294360E-01  5.1336770E-01  5.1257841E-05  1.3900728E-05  8.1290276E-03  1.8967696E-04  8.8215300E-07  6.6627439E-10  1.8542300E-03  1.6121195E-08  2.877E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.023864  0.0000000E+00  0.0000000000E+00       4.082     4.99   -5.2411   -2.6732   -0.9649   -0.2818   -0.1210   -0.3532   -0.1755   -0.0278   -0.7420   -0.0570   -0.2485    0.3031         1   -2.5679
