line              time   logTeff      logL  logLgrav             M           R  logg   rho_phot    logMdot     logTc     logPc   logrhoc   logTmax   Mr_Tmax  logrhomax   eps_nucl    eps_grav      eps_nu   Mr_b_CE  normR_b_CE   logT_b logrho_b   Mr_t_CC  normR_t_CC   logT_t logrho_t     tau_max      Ro_max       tau_g        Ro_g     tau_Hp2      Ro_Hp2      tau_Hp       Ro_Hp      tau_R2       Ro_R2      tau_M2       Ro_M2   tau_max_c    Ro_max_c     tau_g_c      Ro_g_c   tau_Hp2_c    Ro_Hp2_c    tau_Hp_c     Ro_Hp_c    tau_R2_c     Ro_R2_c    tau_M2_c     Ro_M2_c     k2_conv      k2_rad     Omega_s     Omega_c     Vsurf        Prot     J_act    J_core         OOc     Vcrit      torque    B_equi        D_nu    D_nu_ech    D_nu_err      nu_max   DPi_asym.   R_acc_tot   R_acc_BCE    R_acc_He     Mbol       BC      U-B      B-V      V-R      V-I      J-K      H-K      V-K      G-V    Gbp-V    Grp-V      M_U      M_B      M_V      M_R      M_I      M_H      M_J      M_K      M_G    M_Gbp    M_Grp         H1s         H2s        He3s        He4s        Li6s        Li7s        Be7s        Be9s        B10s        B11s        C12s        C13s        C14s        N14s        N15s        O16s        O17s        O18s        F19s       Ne20s       Ne21s       Ne22s       Na23s       Mg24s       Mg25s       Mg26s       Al26s       Al27s       Si28s         H1c         H2c        He3c        He4c        C12c        C13c        C14c        N14c        N15c        O16c        O17c        O18c        F19c       Ne20c       Ne21c       Ne22c       Na23c       Mg24c       Mg25c       Mg26c       Al26c       Al27c       Si28c
  86  1.9003745828E+08  3.641298 -0.874219  0.000000    0.69999878     0.63641  4.68  7.858E-07 -13.604731  7.023391 17.057601  1.894132  7.023391  0.000000  1.894132  6.4270E+00  4.8009E-03  1.6695E-08  0.6398955  6.840E-01  6.43998  0.23249  0.0168884  1.060E-01  6.99431  1.85007  3.4084E-01  0.0000E+00  1.9896E-01  0.0000E+00  1.4549E-01  0.0000E+00  1.0593E-01  0.0000E+00  6.3974E-02  0.0000E+00  0.0000E+00  0.0000E+00  8.2036E+01  0.0000E+00  3.1811E-01  0.0000E+00  6.8899E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.2712E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.4882E-02  9.2706E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.3034E-04  2.2231E-04  3.4868E-02  6.2552E-03 -1.0000E+00  2.1707E+03  8.3292E+02  2.0943E+03   6.9355  -0.6720   1.1898   1.2213   0.7010   1.3265   0.7554   0.1208   2.8641  -0.4159   0.2876  -1.2009  10.0186   8.8289   7.6076   6.9065   6.2811   4.8643   5.4989   4.7435   7.1917   7.8952   6.4067  7.1595E-01  1.8120E-17  1.0179E-04  2.6996E-01  6.1719E-16  7.1625E-12  4.3812E-25  1.6072E-10  7.6420E-10  3.3837E-09  2.4475E-03  2.9658E-05  1.5934E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1361E-01  6.5884E-18  3.1782E-04  2.7206E-01  2.3604E-03  1.1187E-04  1.5347E-23  7.3801E-04  4.5336E-07  5.9905E-03  2.4198E-06  1.3416E-05  5.2869E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  2.3103E-35  5.8310E-05  6.4033E-04
  87  1.9285920787E+08  3.641273 -0.874212  0.000000    0.69999871     0.63648  4.68  7.860E-07 -13.604728  7.023195 17.057241  1.893991  7.023195  0.000000  1.893991  6.3641E+00  4.9272E-03  1.6668E-08  0.6398291  6.839E-01  6.44006  0.23279  0.0162233  1.043E-01  6.99499  1.85123  3.4072E-01  0.0000E+00  1.9906E-01  0.0000E+00  1.4541E-01  0.0000E+00  1.0591E-01  0.0000E+00  6.3968E-02  0.0000E+00  0.0000E+00  0.0000E+00  8.2934E+01  0.0000E+00  3.1693E-01  0.0000E+00  6.4932E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.3788E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.4916E-02  9.2700E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.3030E-04  2.2227E-04  3.4855E-02  6.2539E-03 -1.0000E+00  2.1711E+03  8.3293E+02  2.0947E+03   6.9355  -0.6722   1.1899   1.2214   0.7011   1.3267   0.7555   0.1209   2.8644  -0.4160   0.2876  -1.2011  10.0191   8.8292   7.6078   6.9066   6.2811   4.8642   5.4988   4.7433   7.1918   7.8954   6.4067  7.1595E-01  1.8116E-17  1.0179E-04  2.6996E-01  6.1714E-16  7.1503E-12  4.3960E-25  1.6072E-10  7.6420E-10  3.3837E-09  2.4475E-03  2.9658E-05  1.5966E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1356E-01  6.5856E-18  3.1671E-04  2.7212E-01  2.3579E-03  1.1407E-04  1.5428E-23  7.3870E-04  4.3689E-07  5.9905E-03  2.4198E-06  1.3413E-05  5.2869E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  2.3569E-35  5.8310E-05  6.4033E-04
  88  1.9568095747E+08  3.641249 -0.874205  0.000000    0.69999864     0.63656  4.68  7.861E-07 -13.604724  7.022997 17.056882  1.893851  7.022997  0.000000  1.893851  6.3011E+00  5.0535E-03  1.6640E-08  0.6397627  6.839E-01  6.44014  0.23309  0.0155581  1.027E-01  6.99568  1.85238  3.4061E-01  0.0000E+00  1.9915E-01  0.0000E+00  1.4532E-01  0.0000E+00  1.0589E-01  0.0000E+00  6.3961E-02  0.0000E+00  0.0000E+00  0.0000E+00  8.3832E+01  0.0000E+00  3.1575E-01  0.0000E+00  6.0965E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.4865E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.4949E-02  9.2695E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.3026E-04  2.2223E-04  3.4843E-02  6.2527E-03 -1.0000E+00  2.1714E+03  8.3294E+02  2.0950E+03   6.9355  -0.6724   1.1901   1.2215   0.7012   1.3268   0.7555   0.1209   2.8647  -0.4160   0.2876  -1.2012  10.0195   8.8294   7.6079   6.9067   6.2811   4.8641   5.4987   4.7432   7.1919   7.8955   6.4067  7.1595E-01  1.8111E-17  1.0179E-04  2.6996E-01  6.1709E-16  7.1379E-12  4.4107E-25  1.6072E-10  7.6420E-10  3.3837E-09  2.4475E-03  2.9658E-05  1.5998E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1351E-01  6.5828E-18  3.1561E-04  2.7217E-01  2.3553E-03  1.1627E-04  1.5508E-23  7.3939E-04  4.2042E-07  5.9905E-03  2.4199E-06  1.3410E-05  5.2870E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  2.4035E-35  5.8310E-05  6.4033E-04
  89  1.9850270706E+08  3.641224 -0.874201  0.000000    0.69999857     0.63663  4.68  7.862E-07 -13.604714  7.022810 17.056531  1.893713  7.022810  0.000000  1.893713  6.2391E+00  5.1576E-03  1.6613E-08  0.6396979  6.838E-01  6.44022  0.23337  0.0148985  1.010E-01  6.99635  1.85352  3.4058E-01  0.0000E+00  1.9925E-01  0.0000E+00  1.4524E-01  0.0000E+00  1.0587E-01  0.0000E+00  6.3956E-02  0.0000E+00  0.0000E+00  0.0000E+00  8.4738E+01  0.0000E+00  3.1473E-01  0.0000E+00  5.8283E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.5966E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.4981E-02  9.2691E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.3021E-04  2.2219E-04  3.4832E-02  6.2514E-03 -1.0000E+00  2.1719E+03  8.3296E+02  2.0954E+03   6.9355  -0.6726   1.1902   1.2216   0.7013   1.3270   0.7556   0.1209   2.8650  -0.4161   0.2876  -1.2014  10.0199   8.8297   7.6081   6.9068   6.2811   4.8640   5.4987   4.7431   7.1920   7.8957   6.4067  7.1595E-01  1.8107E-17  1.0179E-04  2.6996E-01  6.1706E-16  7.1258E-12  4.4244E-25  1.6072E-10  7.6420E-10  3.3837E-09  2.4475E-03  2.9658E-05  1.6028E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1345E-01  6.5800E-18  3.1450E-04  2.7223E-01  2.3526E-03  1.1848E-04  1.5589E-23  7.4008E-04  4.0417E-07  5.9905E-03  2.4200E-06  1.3408E-05  5.2870E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  2.4510E-35  5.8310E-05  6.4033E-04
  90  2.0132445665E+08  3.641200 -0.874219  0.000000    0.69999850     0.63671  4.68  7.863E-07 -13.604656  7.022703 17.056255  1.893584  7.022703  0.000000  1.893584  6.1847E+00  5.0903E-03  1.6590E-08  0.6396462  6.837E-01  6.44027  0.23357  0.0142810  9.955E-02  6.99694  1.85453  3.4131E-01  0.0000E+00  1.9939E-01  0.0000E+00  1.4519E-01  0.0000E+00  1.0586E-01  0.0000E+00  6.3955E-02  0.0000E+00  0.0000E+00  0.0000E+00  8.5711E+01  0.0000E+00  3.1496E-01  0.0000E+00  6.5543E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.7253E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.5007E-02  9.2687E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.3017E-04  2.2215E-04  3.4829E-02  6.2501E-03 -1.0000E+00  2.1723E+03  8.3301E+02  2.0959E+03   6.9355  -0.6728   1.1903   1.2217   0.7013   1.3272   0.7557   0.1209   2.8653  -0.4162   0.2876  -1.2016  10.0204   8.8301   7.6083   6.9070   6.2812   4.8639   5.4987   4.7430   7.1921   7.8960   6.4068  7.1595E-01  1.8106E-17  1.0179E-04  2.6996E-01  6.1707E-16  7.1144E-12  4.4300E-25  1.6072E-10  7.6420E-10  3.3837E-09  2.4475E-03  2.9658E-05  1.6042E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1340E-01  6.5771E-18  3.1340E-04  2.7228E-01  2.3499E-03  1.2071E-04  1.5672E-23  7.4085E-04  3.8953E-07  5.9905E-03  2.4200E-06  1.3404E-05  5.2870E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  2.5059E-35  5.8310E-05  6.4033E-04
  91  2.0414620624E+08  3.641175 -0.874237  0.000000    0.69999843     0.63679  4.68  7.865E-07 -13.604598  7.022597 17.055978  1.893457  7.022597  0.000000  1.893457  6.1303E+00  5.0229E-03  1.6567E-08  0.6395945  6.836E-01  6.44032  0.23376  0.0136634  9.815E-02  6.99754  1.85556  3.4204E-01  0.0000E+00  1.9952E-01  0.0000E+00  1.4513E-01  0.0000E+00  1.0585E-01  0.0000E+00  6.3956E-02  0.0000E+00  0.0000E+00  0.0000E+00  8.6684E+01  0.0000E+00  3.1520E-01  0.0000E+00  7.2803E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.8540E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.5034E-02  9.2683E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.3012E-04  2.2211E-04  3.4826E-02  6.2487E-03 -1.0000E+00  2.1727E+03  8.3307E+02  2.0963E+03   6.9356  -0.6730   1.1905   1.2218   0.7014   1.3273   0.7557   0.1209   2.8656  -0.4163   0.2876  -1.2017  10.0209   8.8304   7.6086   6.9071   6.2812   4.8639   5.4986   4.7429   7.1922   7.8962   6.4068  7.1595E-01  1.8104E-17  1.0179E-04  2.6996E-01  6.1707E-16  7.1031E-12  4.4356E-25  1.6072E-10  7.6420E-10  3.3837E-09  2.4475E-03  2.9658E-05  1.6055E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1334E-01  6.5742E-18  3.1230E-04  2.7234E-01  2.3472E-03  1.2294E-04  1.5754E-23  7.4162E-04  3.7489E-07  5.9905E-03  2.4201E-06  1.3401E-05  5.2871E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  2.5607E-35  5.8310E-05  6.4033E-04
  92  2.0696795583E+08  3.641152 -0.874255  0.000000    0.69999836     0.63687  4.68  7.865E-07 -13.604540  7.022490 17.055701  1.893329  7.022490  0.000000  1.893329  6.0759E+00  4.9554E-03  1.6543E-08  0.6395429  6.836E-01  6.44038  0.23396  0.0130459  9.672E-02  6.99813  1.85657  3.4277E-01  0.0000E+00  1.9965E-01  0.0000E+00  1.4507E-01  0.0000E+00  1.0584E-01  0.0000E+00  6.3955E-02  0.0000E+00  0.0000E+00  0.0000E+00  8.7657E+01  0.0000E+00  3.1543E-01  0.0000E+00  8.0063E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.9827E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.5059E-02  9.2679E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.3007E-04  2.2206E-04  3.4824E-02  6.2473E-03 -1.0000E+00  2.1732E+03  8.3314E+02  2.0967E+03   6.9356  -0.6731   1.1906   1.2219   0.7015   1.3275   0.7558   0.1209   2.8659  -0.4164   0.2877  -1.2019  10.0213   8.8307   7.6088   6.9073   6.2813   4.8638   5.4986   4.7429   7.1924   7.8964   6.4069  7.1595E-01  1.8103E-17  1.0179E-04  2.6996E-01  6.1709E-16  7.0917E-12  4.4412E-25  1.6072E-10  7.6420E-10  3.3837E-09  2.4475E-03  2.9658E-05  1.6070E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1329E-01  6.5714E-18  3.1120E-04  2.7240E-01  2.3445E-03  1.2517E-04  1.5837E-23  7.4238E-04  3.6025E-07  5.9905E-03  2.4202E-06  1.3399E-05  5.2871E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  2.6156E-35  5.8310E-05  6.4033E-04
  93  2.0978970543E+08  3.641127 -0.874269  0.000000    0.69999829     0.63696  4.68  7.866E-07 -13.604484  7.022376 17.055424  1.893200  7.022376  0.000000  1.893200  6.0216E+00  4.8516E-03  1.6520E-08  0.6394898  6.836E-01  6.44044  0.23416  0.0124518  9.529E-02  6.99871  1.85757  3.4343E-01  0.0000E+00  1.9978E-01  0.0000E+00  1.4508E-01  0.0000E+00  1.0583E-01  0.0000E+00  6.3955E-02  0.0000E+00  0.0000E+00  0.0000E+00  8.8662E+01  0.0000E+00  3.1564E-01  0.0000E+00  8.7192E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.1155E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.5087E-02  9.2674E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.3003E-04  2.2202E-04  3.4820E-02  6.2459E-03 -1.0000E+00  2.1736E+03  8.3319E+02  2.0971E+03   6.9357  -0.6733   1.1908   1.2220   0.7016   1.3277   0.7558   0.1210   2.8662  -0.4165   0.2877  -1.2020  10.0218   8.8310   7.6090   6.9074   6.2813   4.8637   5.4986   4.7428   7.1925   7.8967   6.4070  7.1595E-01  1.8101E-17  1.0179E-04  2.6996E-01  6.1714E-16  7.0804E-12  4.4500E-25  1.6072E-10  7.6420E-10  3.3837E-09  2.4475E-03  2.9658E-05  1.6088E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1324E-01  6.5686E-18  3.1015E-04  2.7245E-01  2.3418E-03  1.2740E-04  1.5916E-23  7.4316E-04  3.4613E-07  5.9905E-03  2.4202E-06  1.3396E-05  5.2871E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  2.6673E-35  5.8310E-05  6.4033E-04
  94  2.1261145503E+08  3.641103 -0.874261  0.000000    0.69999822     0.63702  4.68  7.869E-07 -13.604449  7.022178 17.055147  1.893082  7.022178  0.000000  1.893082  5.9704E+00  4.7861E-03  1.6499E-08  0.6394314  6.835E-01  6.44050  0.23442  0.0120111  9.357E-02  6.99926  1.85848  3.4323E-01  0.0000E+00  1.9984E-01  0.0000E+00  1.4510E-01  0.0000E+00  1.0581E-01  0.0000E+00  6.3951E-02  0.0000E+00  0.0000E+00  0.0000E+00  8.9778E+01  0.0000E+00  3.1356E-01  0.0000E+00  8.1808E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.2683E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.5119E-02  9.2665E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.2999E-04  2.2198E-04  3.4813E-02  6.2447E-03 -1.0000E+00  2.1740E+03  8.3322E+02  2.0975E+03   6.9357  -0.6735   1.1909   1.2221   0.7016   1.3278   0.7559   0.1210   2.8665  -0.4166   0.2877  -1.2022  10.0222   8.8313   7.6092   6.9075   6.2813   4.8636   5.4985   4.7426   7.1926   7.8968   6.4070  7.1595E-01  1.8097E-17  1.0179E-04  2.6996E-01  6.1733E-16  7.0683E-12  4.4664E-25  1.6072E-10  7.6420E-10  3.3837E-09  2.4475E-03  2.9658E-05  1.6117E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1318E-01  6.5665E-18  3.0935E-04  2.7251E-01  2.3390E-03  1.2964E-04  1.5980E-23  7.4403E-04  3.3399E-07  5.9905E-03  2.4203E-06  1.3393E-05  5.2872E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  2.7004E-35  5.8310E-05  6.4033E-04
  95  2.1543320462E+08  3.641078 -0.874253  0.000000    0.69999815     0.63709  4.68  7.872E-07 -13.604414  7.021980 17.054870  1.892963  7.021980  0.000000  1.892963  5.9190E+00  4.7205E-03  1.6477E-08  0.6393730  6.835E-01  6.44057  0.23466  0.0115704  9.185E-02  6.99981  1.85940  3.4303E-01  0.0000E+00  1.9990E-01  0.0000E+00  1.4513E-01  0.0000E+00  1.0580E-01  0.0000E+00  6.3947E-02  0.0000E+00  0.0000E+00  0.0000E+00  9.0894E+01  0.0000E+00  3.1147E-01  0.0000E+00  7.6423E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.4210E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.5151E-02  9.2656E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.2995E-04  2.2195E-04  3.4806E-02  6.2436E-03 -1.0000E+00  2.1744E+03  8.3324E+02  2.0978E+03   6.9356  -0.6737   1.1911   1.2223   0.7017   1.3280   0.7560   0.1210   2.8668  -0.4167   0.2877  -1.2024  10.0227   8.8316   7.6093   6.9076   6.2813   4.8635   5.4985   4.7425   7.1926   7.8970   6.4070  7.1595E-01  1.8093E-17  1.0179E-04  2.6996E-01  6.1753E-16  7.0563E-12  4.4829E-25  1.6072E-10  7.6420E-10  3.3837E-09  2.4475E-03  2.9658E-05  1.6147E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1312E-01  6.5645E-18  3.0855E-04  2.7256E-01  2.3361E-03  1.3188E-04  1.6044E-23  7.4488E-04  3.2184E-07  5.9905E-03  2.4204E-06  1.3390E-05  5.2872E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  2.7336E-35  5.8310E-05  6.4033E-04
  96  2.1825495421E+08  3.641054 -0.874244  0.000000    0.69999808     0.63715  4.68  7.875E-07 -13.604380  7.021782 17.054592  1.892844  7.021782  0.000000  1.892844  5.8678E+00  4.6550E-03  1.6455E-08  0.6393146  6.834E-01  6.44065  0.23491  0.0111296  9.014E-02  7.00036  1.86032  3.4282E-01  0.0000E+00  1.9997E-01  0.0000E+00  1.4516E-01  0.0000E+00  1.0578E-01  0.0000E+00  6.3944E-02  0.0000E+00  0.0000E+00  0.0000E+00  9.2011E+01  0.0000E+00  3.0938E-01  0.0000E+00  7.1039E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.5738E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.5185E-02  9.2646E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.2992E-04  2.2191E-04  3.4798E-02  6.2424E-03 -1.0000E+00  2.1747E+03  8.3327E+02  2.0981E+03   6.9356  -0.6739   1.1912   1.2224   0.7018   1.3282   0.7560   0.1210   2.8671  -0.4168   0.2877  -1.2025  10.0231   8.8319   7.6095   6.9077   6.2813   4.8634   5.4984   4.7424   7.1927   7.8972   6.4070  7.1595E-01  1.8089E-17  1.0179E-04  2.6996E-01  6.1773E-16  7.0442E-12  4.4993E-25  1.6072E-10  7.6420E-10  3.3837E-09  2.4475E-03  2.9658E-05  1.6176E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1306E-01  6.5624E-18  3.0775E-04  2.7262E-01  2.3334E-03  1.3411E-04  1.6108E-23  7.4575E-04  3.0971E-07  5.9905E-03  2.4205E-06  1.3387E-05  5.2873E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  2.7668E-35  5.8310E-05  6.4033E-04
  97  2.2107670380E+08  3.641028 -0.874238  0.000000    0.69999801     0.63722  4.68  7.878E-07 -13.604344  7.021588 17.054314  1.892725  7.021588  0.000000  1.892725  5.8168E+00  4.5879E-03  1.6433E-08  0.6392570  6.833E-01  6.44072  0.23516  0.0106836  8.843E-02  7.00091  1.86124  3.4264E-01  0.0000E+00  2.0002E-01  0.0000E+00  1.4519E-01  0.0000E+00  1.0577E-01  0.0000E+00  6.3939E-02  0.0000E+00  0.0000E+00  0.0000E+00  9.3125E+01  0.0000E+00  3.0732E-01  0.0000E+00  6.5853E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.7263E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.5217E-02  9.2637E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.2988E-04  2.2188E-04  3.4791E-02  6.2412E-03 -1.0000E+00  2.1751E+03  8.3328E+02  2.0985E+03   6.9356  -0.6741   1.1914   1.2225   0.7019   1.3284   0.7561   0.1210   2.8674  -0.4169   0.2877  -1.2027  10.0235   8.8321   7.6097   6.9078   6.2813   4.8632   5.4983   4.7422   7.1928   7.8974   6.4070  7.1595E-01  1.8085E-17  1.0179E-04  2.6996E-01  6.1791E-16  7.0322E-12  4.5152E-25  1.6072E-10  7.6420E-10  3.3837E-09  2.4475E-03  2.9658E-05  1.6204E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1300E-01  6.5604E-18  3.0694E-04  2.7267E-01  2.3306E-03  1.3635E-04  1.6173E-23  7.4662E-04  2.9761E-07  5.9905E-03  2.4205E-06  1.3384E-05  5.2873E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  2.8014E-35  5.8310E-05  6.4033E-04
