line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 11  7.753838286002511E+05   43.194881  5.458503  4.642365  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.6142  4.642365   -6.091  0.461660  7.611440  6.3272809E-01  3.5354509E-01  6.4430482E-05  1.7649973E-05  7.8271045E-03  5.1225886E-04  1.1947002E-06  1.5362619E-09  1.8604268E-03  8.6085269E-07  2.490E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.177138  0.0000000E+00  0.0000000000E+00       4.137     9.29   -8.8963   -4.8522   -1.1804   -0.3475   -0.1490   -0.4380   -0.2355   -0.0378   -0.9938   -0.0780   -0.3038    0.3747         1   -4.0440
 12  8.479806343883672E+05   43.134547  5.461716  4.641299  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.6103  4.641299   -6.083  0.461857  7.611881  6.2427786E-01  3.6200452E-01  6.5072064E-05  1.7825947E-05  7.8915836E-03  4.3766270E-04  1.0170212E-06  1.3120473E-09  1.8591196E-03  9.0958043E-07  2.472E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.178696  0.0000000E+00  0.0000000000E+00       4.129     9.37   -8.9043   -4.8674   -1.1803   -0.3472   -0.1489   -0.4377   -0.2353   -0.0377   -0.9928   -0.0779   -0.3036    0.3745         1   -4.0369
 13  9.193160473336354E+05   43.074102  5.464922  4.640205  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.6072  4.640205   -6.075  0.462214  7.612360  6.1584762E-01  3.7044215E-01  6.5636322E-05  1.7981494E-05  7.9429477E-03  3.7815083E-04  8.7412382E-07  1.1321836E-09  1.8578220E-03  9.5984253E-07  2.442E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.180267  0.0000000E+00  0.0000000000E+00       4.121     9.45   -8.9123   -4.8828   -1.1802   -0.3468   -0.1488   -0.4375   -0.2350   -0.0377   -0.9916   -0.0778   -0.3035    0.3743         1   -4.0295
 14  9.896475333693790E+05   43.013520  5.468163  4.639091  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.6039  4.639091   -6.067  0.462700  7.612874  6.0742145E-01  3.7887421E-01  6.6137093E-05  1.8120472E-05  7.9840718E-03  3.3042148E-04  7.5835806E-07  9.8681270E-10  1.8565296E-03  1.0111118E-06  2.404E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.181863  0.0000000E+00  0.0000000000E+00       4.113     9.53   -8.9204   -4.8985   -1.1800   -0.3465   -0.1487   -0.4372   -0.2347   -0.0376   -0.9905   -0.0778   -0.3033    0.3740         1   -4.0220
 15  1.059378131213403E+06   42.952377  5.471402  4.637967  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707440E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.6007  4.637967   -6.060  0.463324  7.613430  5.9895245E-01  3.8734785E-01  6.6541602E-05  1.8231457E-05  8.0172751E-03  2.9188403E-04  6.6744068E-07  8.7146125E-10  1.8552335E-03  1.0628497E-06  2.358E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.183477  0.0000000E+00  0.0000000000E+00       4.104     9.62   -8.9285   -4.9141   -1.1799   -0.3461   -0.1486   -0.4369   -0.2345   -0.0376   -0.9894   -0.0777   -0.3031    0.3738         1   -4.0144
 16  1.127198350818797E+06   42.891898  5.474508  4.636838  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707442E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5977  4.636838   -6.052  0.463977  7.613987  5.9060103E-01  3.9570300E-01  6.6992410E-05  1.8355799E-05  8.0434757E-03  2.6125604E-04  5.9309584E-07  7.7944552E-10  1.8539571E-03  1.1141657E-06  2.308E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.185048  0.0000000E+00  0.0000000000E+00       4.096     9.70   -8.9363   -4.9295   -1.1797   -0.3458   -0.1486   -0.4367   -0.2342   -0.0375   -0.9882   -0.0776   -0.3029    0.3736         1   -4.0068
 17  1.195369064304677E+06   42.829899  5.477701  4.635678  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707444E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5941  4.635678   -6.045  0.464771  7.614595  5.8208055E-01  4.0422647E-01  6.7252177E-05  1.8428310E-05  8.0651836E-03  2.3606722E-04  5.3361053E-07  7.0278066E-10  1.8526548E-03  1.1668638E-06  2.252E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.186677  0.0000000E+00  0.0000000000E+00       4.088     9.79   -8.9443   -4.9453   -1.1795   -0.3454   -0.1485   -0.4364   -0.2339   -0.0375   -0.9870   -0.0775   -0.3027    0.3733         1   -3.9989
 18  1.261154277583146E+06   42.769140  5.480849  4.634489  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707446E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5910  4.634489   -6.037  0.465629  7.615204  5.7374774E-01  4.1256159E-01  6.7546273E-05  1.8509797E-05  8.0822041E-03  2.1616723E-04  4.8617315E-07  6.4289156E-10  1.8513812E-03  1.2179688E-06  2.195E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.188293  0.0000000E+00  0.0000000000E+00       4.079     9.88   -8.9521   -4.9612   -1.1793   -0.3451   -0.1484   -0.4361   -0.2336   -0.0374   -0.9858   -0.0775   -0.3025    0.3731         1   -3.9909
 19  1.326983292629776E+06   42.707206  5.483930  4.633269  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707450E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  2.419E-29  0.5878  4.633269   -6.029  0.466514  7.615829  5.6529865E-01  4.2101260E-01  6.7834235E-05  1.8590126E-05  8.0961000E-03  1.9984054E-04  4.4659531E-07  5.9331160E-10  1.8500886E-03  1.2700727E-06  2.134E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.189901  0.0000000E+00  0.0000000000E+00       4.071     9.97   -8.9598   -4.9772   -1.1791   -0.3447   -0.1483   -0.4358   -0.2333   -0.0374   -0.9845   -0.0774   -0.3023    0.3728         1   -3.9827
 20  1.391042062405371E+06   42.645918  5.486962  4.632010  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707455E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  5.275E-29  0.5844  4.632010   -6.022  0.467446  7.616459  5.5694936E-01  4.2936331E-01  6.8135234E-05  1.8672781E-05  8.1071217E-03  1.8677116E-04  4.1473258E-07  5.5411976E-10  1.8488099E-03  1.3209388E-06  2.073E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.191500  0.0000000E+00  0.0000000000E+00       4.062    10.07   -8.9674   -4.9933   -1.1789   -0.3443   -0.1482   -0.4355   -0.2330   -0.0373   -0.9832   -0.0773   -0.3021    0.3726         1   -3.9741
 21  1.455314140229343E+06   42.583466  5.490133  4.630671  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707461E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  8.134E-29  0.5815  4.630671   -6.015  0.468498  7.617118  5.4846237E-01  4.3785158E-01  6.8436509E-05  1.8756405E-05  8.1161290E-03  1.7599779E-04  3.8790765E-07  5.2166456E-10  1.8475084E-03  1.3719565E-06  2.010E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.193178  0.0000000E+00  0.0000000000E+00       4.053    10.16   -8.9753   -5.0103   -1.1787   -0.3439   -0.1481   -0.4351   -0.2327   -0.0373   -0.9819   -0.0772   -0.3019    0.3723         1   -3.9651
 22  1.517879818875433E+06   42.521502  5.493173  4.629348  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707467E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  1.074E-28  0.5782  4.629348   -6.008  0.469592  7.617789  5.4009235E-01  4.4622246E-01  6.8572455E-05  1.8795563E-05  8.1234828E-03  1.6738296E-04  3.6763634E-07  4.9501108E-10  1.8462222E-03  1.4219262E-06  1.948E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.194815  0.0000000E+00  0.0000000000E+00       4.044    10.26   -8.9829   -5.0268   -1.1784   -0.3435   -0.1480   -0.4348   -0.2324   -0.0372   -0.9805   -0.0771   -0.3017    0.3720         1   -3.9561
 23  1.580110916088955E+06   42.459031  5.496215  4.627980  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707478E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  6.084E-28  0.5749  4.627980   -6.001  0.470715  7.618469  5.3164546E-01  4.5467000E-01  6.8805696E-05  1.8860864E-05  8.1293483E-03  1.6030495E-04  3.4985394E-07  4.7335504E-10  1.8449224E-03  1.4718841E-06  1.884E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.196463  0.0000000E+00  0.0000000000E+00       4.035    10.36   -8.9905   -5.0437   -1.1781   -0.3431   -0.1479   -0.4344   -0.2320   -0.0372   -0.9791   -0.0770   -0.3014    0.3717         1   -3.9469
 24  1.641436614967736E+06   42.396311  5.499249  4.626554  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707493E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  1.260E-27  0.5721  4.626554   -5.994  0.471871  7.619146  5.2320009E-01  4.6311600E-01  6.9127405E-05  1.8950824E-05  8.1339221E-03  1.5455278E-04  3.3428973E-07  4.5566246E-10  1.8436197E-03  1.5208811E-06  1.822E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.198127  0.0000000E+00  0.0000000000E+00       4.025    10.47   -8.9981   -5.0609   -1.1778   -0.3426   -0.1478   -0.4340   -0.2317   -0.0371   -0.9776   -0.0769   -0.3012    0.3714         1   -3.9372
 25  1.701757864082507E+06   42.333736  5.502311  4.625092  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707508E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  1.883E-27  0.5691  4.625092   -5.987  0.473175  7.619864  5.1477746E-01  4.7153898E-01  6.9229488E-05  1.8979317E-05  8.1378776E-03  1.4987145E-04  3.2331001E-07  4.4139378E-10  1.8423179E-03  1.5682826E-06  1.760E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.199818  0.0000000E+00  0.0000000000E+00       4.016    10.58   -9.0058   -5.0785   -1.1775   -0.3422   -0.1477   -0.4336   -0.2313   -0.0370   -0.9761   -0.0768   -0.3009    0.3710         1   -3.9273
 26  1.761115325429564E+06   42.271034  5.505337  4.623590  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707527E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  3.203E-27  0.5661  4.623590   -5.980  0.474489  7.620577  5.0638366E-01  4.7993304E-01  6.9447036E-05  1.9040197E-05  8.1409046E-03  1.4605668E-04  3.1311106E-07  4.2956530E-10  1.8410172E-03  1.6150593E-06  1.699E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.201509  0.0000000E+00  0.0000000000E+00       4.006    10.69   -9.0133   -5.0962   -1.1771   -0.3417   -0.1475   -0.4332   -0.2309   -0.0370   -0.9745   -0.0767   -0.3006    0.3707         1   -3.9172
 27  1.819577894767092E+06   42.208426  5.508270  4.622056  7.2000000E-01  2.6595590E-01  2.2831523E-03  2.7707555E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  6.434E-27  0.5630  4.622056   -5.974  0.475798  7.621291  4.9799979E-01  4.8831711E-01  6.9660904E-05  1.9100170E-05  8.1433373E-03  1.4292561E-04  3.0447377E-07  4.1977315E-10  1.8397154E-03  1.6608127E-06  1.640E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.203165  0.0000000E+00  0.0000000000E+00       3.996    10.80   -9.0207   -5.1138   -1.1768   -0.3413   -0.1474   -0.4328   -0.2306   -0.0369   -0.9731   -0.0766   -0.3003    0.3703         1   -3.9069
 28  1.878131762571269E+06   42.144645  5.511290  4.620426  7.2000000E-01  2.6595590E-01  2.2831523E-03  2.7707589E-05  6.5875804E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  1.027E-26  0.5600  4.620426   -5.967  0.477188  7.622025  4.8948461E-01  4.9683251E-01  6.9897405E-05  1.9167935E-05  8.1452835E-03  1.4031035E-04  2.9639243E-07  4.1095787E-10  1.8383897E-03  1.7065740E-06  1.581E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.204891  0.0000000E+00  0.0000000000E+00       3.986    10.92   -9.0282   -5.1320   -1.1764   -0.3408   -0.1472   -0.4324   -0.2303   -0.0369   -0.9719   -0.0764   -0.3001    0.3700         1   -3.8962
 29  1.934557988881248E+06   42.082348  5.514215  4.618792  7.2000000E-01  2.6595590E-01  2.2831523E-03  2.7707627E-05  6.5875804E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  1.391E-26  0.5569  4.618792   -5.961  0.478613  7.622760  4.8116811E-01  5.0514905E-01  7.0075578E-05  1.9216722E-05  8.1468779E-03  1.3819605E-04  2.9071120E-07  4.0464290E-10  1.8370920E-03  1.7498190E-06  1.525E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.206577  0.0000000E+00  0.0000000000E+00       3.976    11.04   -9.0355   -5.1500   -1.1760   -0.3404   -0.1470   -0.4319   -0.2300   -0.0368   -0.9706   -0.0763   -0.2998    0.3696         1   -3.8856
 30  1.991110914746413E+06   42.018860  5.517128  4.617093  7.2000000E-01  2.6595590E-01  2.2831522E-03  2.7707666E-05  6.5875804E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  1.746E-26  0.5538  4.617093   -5.954  0.480052  7.623501  4.7271689E-01  5.1360027E-01  7.0387567E-05  1.9304299E-05  8.1479890E-03  1.3640848E-04  2.8442374E-07  3.9891382E-10  1.8357696E-03  1.7931083E-06  1.469E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.208273  0.0000000E+00  0.0000000000E+00       3.966    11.16   -9.0428   -5.1684   -1.1755   -0.3399   -0.1468   -0.4315   -0.2297   -0.0368   -0.9693   -0.0762   -0.2995    0.3692         1   -3.8744
 31  2.046993115885756E+06   41.955256  5.520150  4.615316  7.2000000E-01  2.6595590E-01  2.2831522E-03  2.7707722E-05  6.5875804E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  2.689E-26  0.5509  4.615316   -5.948  0.481680  7.624287  4.6425370E-01  5.2206348E-01  7.0490330E-05  1.9332819E-05  8.1491524E-03  1.3491056E-04  2.8040289E-07  3.9412828E-10  1.8344420E-03  1.8350753E-06  1.415E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.210041  0.0000000E+00  0.0000000000E+00       3.955    11.29   -9.0504   -5.1876   -1.1750   -0.3394   -0.1466   -0.4310   -0.2294   -0.0367   -0.9679   -0.0761   -0.2991    0.3688         1   -3.8628
