line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 10  2.108037277828739E+06   14.978677  4.307627  4.488515  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3823  4.488515   -7.982  0.823932  7.547375  6.4316970E-01  3.4306080E-01  4.8682898E-05  1.3233865E-05  7.5626976E-03  8.3855276E-04  3.6398687E-06  2.8890155E-09  1.8673394E-03  1.3301207E-08  1.010E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.035843  0.0000000E+00  0.0000000000E+00       4.213     5.01   -6.0191   -3.0396   -1.0736   -0.3000   -0.1294   -0.3792   -0.1963   -0.0312   -0.8311   -0.0629   -0.2652    0.3251         1   -2.9795
 11  2.324447707712619E+06   14.976397  4.312418  4.487883  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3800  4.487883   -7.973  0.823247  7.547829  6.3498740E-01  3.5125750E-01  4.9572231E-05  1.3478047E-05  7.6617348E-03  7.2439167E-04  3.0959386E-06  2.4887183E-09  1.8665151E-03  1.4567132E-08  9.722E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.036247  0.0000000E+00  0.0000000000E+00       4.205     5.06   -6.0310   -3.0549   -1.0728   -0.2999   -0.1294   -0.3790   -0.1961   -0.0312   -0.8304   -0.0629   -0.2650    0.3249         1   -2.9761
 12  2.540273244542758E+06   14.974080  4.317091  4.487259  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3770  4.487259   -7.965  0.822721  7.548378  6.2668600E-01  3.5957090E-01  5.0198304E-05  1.3648869E-05  7.7446042E-03  6.2903437E-04  2.6742618E-06  2.1582555E-09  1.8656855E-03  1.5895722E-08  9.337E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.036644  0.0000000E+00  0.0000000000E+00       4.198     5.10   -6.0427   -3.0699   -1.0721   -0.2997   -0.1293   -0.3787   -0.1960   -0.0312   -0.8297   -0.0628   -0.2648    0.3247         1   -2.9729
 13  2.745570706405570E+06   14.971834  4.321775  4.486674  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3748  4.486674   -7.957  0.822514  7.548974  6.1863980E-01  3.6762670E-01  5.0732675E-05  1.3793766E-05  7.8110400E-03  5.5253428E-04  2.3361561E-06  1.8934002E-09  1.8648859E-03  1.7295203E-08  8.970E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.037047  0.0000000E+00  0.0000000000E+00       4.191     5.14   -6.0544   -3.0847   -1.0714   -0.2996   -0.1292   -0.3785   -0.1958   -0.0311   -0.8290   -0.0628   -0.2647    0.3245         1   -2.9698
 14  2.950868168268391E+06   14.969545  4.326348  4.486071  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3719  4.486071   -7.949  0.822312  7.549607  6.1047520E-01  3.7579950E-01  5.1209626E-05  1.3922234E-05  7.8670679E-03  4.8797580E-04  2.0512591E-06  1.6700380E-09  1.8640775E-03  1.8829066E-08  8.603E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.037445  0.0000000E+00  0.0000000000E+00       4.184     5.18   -6.0659   -3.0993   -1.0706   -0.2994   -0.1291   -0.3783   -0.1957   -0.0311   -0.8284   -0.0627   -0.2646    0.3243         1   -2.9666
 15  3.156165630131197E+06   14.967211  4.331219  4.485468  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3696  4.485468   -7.940  0.822423  7.550298  6.0214820E-01  3.8413330E-01  5.1629077E-05  1.4037359E-05  7.9145378E-03  4.3324996E-04  1.8099695E-06  1.4803614E-09  1.8632548E-03  2.0538419E-08  8.245E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.037873  0.0000000E+00  0.0000000000E+00       4.177     5.22   -6.0780   -3.1146   -1.0699   -0.2992   -0.1290   -0.3780   -0.1955   -0.0311   -0.8277   -0.0627   -0.2644    0.3241         1   -2.9635
 16  3.350935017026691E+06   14.964956  4.335668  4.484876  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3670  4.484876   -7.932  0.822453  7.550981  5.9412460E-01  3.9216240E-01  5.1988714E-05  1.4135548E-05  7.9526553E-03  3.8926834E-04  1.6164985E-06  1.3280976E-09  1.8624626E-03  2.2314417E-08  7.911E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.038269  0.0000000E+00  0.0000000000E+00       4.170     5.27   -6.0892   -3.1288   -1.0692   -0.2991   -0.1290   -0.3778   -0.1954   -0.0311   -0.8271   -0.0626   -0.2643    0.3239         1   -2.9603
 17  3.548862826412383E+06   14.962620  4.340484  4.484255  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3647  4.484255   -7.924  0.822669  7.551726  5.8581310E-01  4.0047870E-01  5.2503354E-05  1.4278088E-05  7.9853914E-03  3.5116506E-04  1.4344229E-06  1.1947315E-09  1.8616418E-03  2.4412710E-08  7.583E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.038702  0.0000000E+00  0.0000000000E+00       4.163     5.31   -6.1012   -3.1441   -1.0684   -0.2989   -0.1289   -0.3776   -0.1952   -0.0310   -0.8264   -0.0625   -0.2641    0.3237         1   -2.9571
 18  3.738368175824218E+06   14.960342  4.344931  4.483653  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3621  4.483653   -7.916  0.822816  7.552561  5.7772300E-01  4.0857270E-01  5.2803002E-05  1.4360012E-05  8.0122347E-03  3.2011390E-04  1.2989566E-06  1.0871837E-09  1.8608420E-03  2.6642471E-08  7.278E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.039106  0.0000000E+00  0.0000000000E+00       4.156     5.35   -6.1123   -3.1584   -1.0677   -0.2988   -0.1288   -0.3774   -0.1950   -0.0310   -0.8257   -0.0625   -0.2640    0.3235         1   -2.9539
 19  3.927873525236047E+06   14.958021  4.349690  4.483034  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3599  4.483034   -7.908  0.823284  7.553412  5.6947330E-01  4.1682570E-01  5.3096726E-05  1.4438875E-05  8.0351178E-03  2.9358192E-04  1.1832050E-06  9.9559292E-10  1.8600246E-03  2.9099104E-08  6.984E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.039543  0.0000000E+00  0.0000000000E+00       4.148     5.40   -6.1242   -3.1736   -1.0669   -0.2986   -0.1287   -0.3771   -0.1949   -0.0310   -0.8250   -0.0624   -0.2638    0.3233         1   -2.9506
 20  4.112641240912577E+06   14.955715  4.354155  4.482395  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3569  4.482395   -7.900  0.823629  7.554245  5.6127380E-01  4.2502790E-01  5.3352336E-05  1.4508825E-05  8.0541527E-03  2.7149123E-04  1.0869130E-06  9.1918437E-10  1.8592100E-03  3.1665158E-08  6.707E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.039958  0.0000000E+00  0.0000000000E+00       4.141     5.44   -6.1354   -3.1882   -1.0661   -0.2985   -0.1287   -0.3769   -0.1947   -0.0310   -0.8243   -0.0624   -0.2637    0.3231         1   -2.9472
 21  4.292671322853812E+06   14.953427  4.358688  4.481778  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3552  4.481778   -7.892  0.824205  7.555207  5.5313910E-01  4.3316500E-01  5.3603997E-05  1.4576232E-05  8.0699592E-03  2.5308418E-04  1.0060948E-06  8.5547451E-10  1.8583990E-03  3.4600578E-08  6.446E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.040383  0.0000000E+00  0.0000000000E+00       4.134     5.48   -6.1467   -3.2028   -1.0653   -0.2983   -0.1286   -0.3766   -0.1946   -0.0309   -0.8236   -0.0623   -0.2635    0.3229         1   -2.9440
 22  4.467963771059739E+06   14.951158  4.363162  4.481104  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3522  4.481104   -7.884  0.824733  7.556005  5.4503060E-01  4.4127530E-01  5.3822150E-05  1.4636785E-05  8.0832047E-03  2.3764472E-04  9.3843895E-07  8.0195518E-10  1.8575875E-03  3.7653128E-08  6.202E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.040808  0.0000000E+00  0.0000000000E+00       4.127     5.53   -6.1579   -3.2175   -1.0645   -0.2981   -0.1285   -0.3764   -0.1944   -0.0309   -0.8229   -0.0623   -0.2634    0.3227         1   -2.9404
 23  4.644203746012729E+06   14.948835  4.367713  4.480458  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3500  4.480458   -7.876  0.825412  7.557107  5.3674100E-01  4.4956660E-01  5.4228347E-05  1.4751184E-05  8.0942958E-03  2.2435059E-04  8.7056170E-07  7.5465358E-10  1.8567542E-03  4.1461664E-08  5.963E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.041244  0.0000000E+00  0.0000000000E+00       4.120     5.58   -6.1693   -3.2324   -1.0637   -0.2980   -0.1284   -0.3762   -0.1942   -0.0309   -0.8222   -0.0622   -0.2632    0.3225         1   -2.9369
 24  4.814758560483356E+06   14.946545  4.372210  4.479741  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3475  4.479741   -7.868  0.826095  7.557940  5.2851660E-01  4.5779240E-01  5.4441843E-05  1.4808549E-05  8.1037382E-03  2.1324996E-04  8.2179199E-07  7.1625530E-10  1.8559234E-03  4.5383115E-08  5.743E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.041680  0.0000000E+00  0.0000000000E+00       4.112     5.62   -6.1805   -3.2474   -1.0628   -0.2978   -0.1283   -0.3759   -0.1940   -0.0308   -0.8214   -0.0621   -0.2630    0.3223         1   -2.9331
 25  4.981049504592231E+06   14.944273  4.376521  4.479051  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3446  4.479051   -7.861  0.826800  7.558906  5.2035770E-01  4.6595250E-01  5.4644289E-05  1.4864131E-05  8.1115965E-03  2.0396978E-04  7.8037600E-07  6.8389673E-10  1.8550952E-03  4.9515437E-08  5.532E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.042102  0.0000000E+00  0.0000000000E+00       4.105     5.67   -6.1913   -3.2619   -1.0619   -0.2976   -0.1282   -0.3756   -0.1938   -0.0308   -0.8206   -0.0621   -0.2629    0.3221         1   -2.9294
 26  5.143076578339333E+06   14.942018  4.381085  4.478441  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3427  4.478441   -7.853  0.827973  7.560155  5.1215500E-01  4.7415610E-01  5.4880636E-05  1.4927183E-05  8.1181971E-03  1.9606801E-04  7.4386232E-07  6.5620203E-10  1.8542564E-03  5.4909789E-08  5.339E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.042553  0.0000000E+00  0.0000000000E+00       4.098     5.72   -6.2027   -3.2766   -1.0611   -0.2974   -0.1282   -0.3754   -0.1937   -0.0308   -0.8199   -0.0620   -0.2627    0.3219         1   -2.9262
 27  5.299134233579967E+06   14.939807  4.385297  4.477838  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3399  4.477838   -7.845  0.828928  7.561479  5.0404860E-01  4.8226340E-01  5.5277993E-05  1.5039831E-05  8.1234433E-03  1.8943993E-04  7.0566033E-07  6.3175086E-10  1.8534220E-03  6.1009772E-08  5.160E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.042974  0.0000000E+00  0.0000000000E+00       4.091     5.76   -6.2132   -3.2903   -1.0604   -0.2973   -0.1281   -0.3752   -0.1935   -0.0308   -0.8193   -0.0620   -0.2626    0.3217         1   -2.9230
 28  5.452633566603545E+06   14.937594  4.389631  4.477038  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3379  4.477038   -7.838  0.829832  7.562341  4.9587510E-01  4.9043760E-01  5.5451949E-05  1.5088274E-05  8.1281838E-03  1.8375510E-04  6.7965131E-07  6.1162828E-10  1.8525747E-03  6.7334165E-08  4.989E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.043412  0.0000000E+00  0.0000000000E+00       4.084     5.81   -6.2241   -3.3055   -1.0593   -0.2971   -0.1280   -0.3749   -0.1933   -0.0307   -0.8184   -0.0619   -0.2624    0.3214         1   -2.9186
 29  5.602295416301525E+06   14.935398  4.394012  4.476279  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3352  4.476279   -7.830  0.830873  7.563341  4.8770580E-01  4.9860740E-01  5.5653604E-05  1.5142367E-05  8.1321270E-03  1.7893468E-04  6.5694855E-07  5.9473124E-10  1.8517231E-03  7.3400771E-08  4.826E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.043858  0.0000000E+00  0.0000000000E+00       4.076     5.86   -6.2350   -3.3205   -1.0584   -0.2969   -0.1279   -0.3746   -0.1931   -0.0307   -0.8175   -0.0618   -0.2622    0.3212         1   -2.9145
 30  5.751957265999525E+06   14.933164  4.398249  4.475534  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3326  4.475534   -7.822  0.831930  7.564484  4.7937660E-01  5.0693710E-01  5.5862379E-05  1.5199357E-05  8.1354960E-03  1.7475546E-04  6.3624575E-07  5.7966784E-10  1.8508492E-03  8.0518368E-08  4.663E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.044295  0.0000000E+00  0.0000000000E+00       4.069     5.91   -6.2456   -3.3351   -1.0574   -0.2967   -0.1278   -0.3743   -0.1929   -0.0307   -0.8167   -0.0618   -0.2620    0.3210         1   -2.9105
 31  5.893944149046330E+06   14.931007  4.402629  4.474675  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3306  4.474675   -7.815  0.833035  7.565392  4.7127640E-01  5.1503770E-01  5.6229918E-05  1.5302709E-05  8.1380114E-03  1.7128510E-04  6.1344725E-07  5.6672015E-10  1.8499939E-03  8.8053284E-08  4.512E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.044750  0.0000000E+00  0.0000000000E+00       4.061     5.96   -6.2566   -3.3507   -1.0563   -0.2965   -0.1277   -0.3740   -0.1927   -0.0306   -0.8157   -0.0617   -0.2618    0.3207         1   -2.9058
