line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 21  1.361611922635728E+07    7.799651  3.465710  4.337786  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2641  4.337786  -10.500  1.111080  7.497118  5.5477038E-01  4.3153154E-01  5.0129885E-05  1.3457019E-05  7.9972735E-03  3.4082403E-04  1.9873768E-06  1.5870997E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.009982  0.0000000E+00  0.0000000000E+00       4.168     3.81   -3.9143   -1.6921   -0.8596   -0.2543   -0.1062   -0.3214   -0.1557   -0.0235   -0.6531   -0.0503   -0.2287    0.2761         1   -2.2222
 22  1.417029860068177E+07    7.799631  3.470137  4.337183  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2620  4.337183  -10.485  1.111618  7.498080  5.4669172E-01  4.3961304E-01  5.0404472E-05  1.3531418E-05  8.0164067E-03  3.1864361E-04  1.8344382E-06  1.4757866E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.010084  0.0000000E+00  0.0000000000E+00       4.162     3.84   -3.9253   -1.7060   -0.8588   -0.2541   -0.1061   -0.3211   -0.1556   -0.0235   -0.6524   -0.0502   -0.2285    0.2758         1   -2.2193
 23  1.472162804213362E+07    7.799610  3.474391  4.336485  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2594  4.336485  -10.471  1.111926  7.498896  5.3846989E-01  4.4783739E-01  5.0643681E-05  1.3596224E-05  8.0331480E-03  2.9923434E-04  1.7042310E-06  1.3797326E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.010183  0.0000000E+00  0.0000000000E+00       4.155     3.87   -3.9360   -1.7199   -0.8578   -0.2538   -0.1059   -0.3208   -0.1554   -0.0235   -0.6517   -0.0502   -0.2283    0.2756         1   -2.2161
 24  1.524731532461909E+07    7.799590  3.478763  4.335965  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2573  4.335965  -10.456  1.112867  7.500129  5.3043284E-01  4.5587658E-01  5.0930243E-05  1.3674051E-05  8.0471510E-03  2.8286339E-04  1.5867203E-06  1.2963240E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.010286  0.0000000E+00  0.0000000000E+00       4.148     3.90   -3.9469   -1.7333   -0.8571   -0.2536   -0.1058   -0.3205   -0.1552   -0.0235   -0.6511   -0.0501   -0.2281    0.2754         1   -2.2136
 25  1.576245814077512E+07    7.799570  3.483027  4.335344  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2546  4.335344  -10.442  1.113468  7.501188  5.2234661E-01  4.6396466E-01  5.1175790E-05  1.3740636E-05  8.0593250E-03  2.6863359E-04  1.4881014E-06  1.2253856E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.010389  0.0000000E+00  0.0000000000E+00       4.141     3.93   -3.9576   -1.7469   -0.8563   -0.2534   -0.1057   -0.3203   -0.1551   -0.0234   -0.6504   -0.0501   -0.2280    0.2751         1   -2.2107
 26  1.627475390376102E+07    7.799548  3.487303  4.334673  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2526  4.334673  -10.428  1.114365  7.502185  5.1410919E-01  4.7220360E-01  5.1415065E-05  1.3805734E-05  8.0699886E-03  2.5613081E-04  1.3994704E-06  1.1613160E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.010491  0.0000000E+00  0.0000000000E+00       4.134     3.96   -3.9683   -1.7607   -0.8554   -0.2531   -0.1056   -0.3199   -0.1549   -0.0234   -0.6496   -0.0500   -0.2278    0.2749         1   -2.2076
 27  1.676339380982137E+07    7.799528  3.491392  4.333939  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2501  4.333939  -10.414  1.114930  7.502995  5.0609450E-01  4.8021973E-01  5.1614394E-05  1.3859880E-05  8.0789507E-03  2.4562295E-04  1.3283182E-06  1.1094224E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.010590  0.0000000E+00  0.0000000000E+00       4.127     3.99   -3.9785   -1.7742   -0.8544   -0.2528   -0.1054   -0.3196   -0.1547   -0.0234   -0.6488   -0.0499   -0.2276    0.2746         1   -2.2043
 28  1.725042962863186E+07    7.799507  3.495618  4.333223  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2480  4.333223  -10.400  1.115872  7.503948  4.9793495E-01  4.8838050E-01  5.1828584E-05  1.3918157E-05  8.0867863E-03  2.3637223E-04  1.2627948E-06  1.0623604E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.010694  0.0000000E+00  0.0000000000E+00       4.120     4.02   -3.9890   -1.7880   -0.8534   -0.2525   -0.1053   -0.3193   -0.1545   -0.0233   -0.6480   -0.0499   -0.2274    0.2743         1   -2.2010
 29  1.772514808258399E+07    7.799485  3.499672  4.332474  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2455  4.332474  -10.387  1.116589  7.504882  4.8981671E-01  4.9649985E-01  5.2030757E-05  1.3973160E-05  8.0935059E-03  2.2840858E-04  1.2063010E-06  1.0220862E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.010795  0.0000000E+00  0.0000000000E+00       4.113     4.06   -3.9992   -1.8015   -0.8524   -0.2522   -0.1051   -0.3189   -0.1543   -0.0233   -0.6472   -0.0498   -0.2271    0.2740         1   -2.1977
 30  1.818672110315212E+07    7.799464  3.503853  4.331765  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2434  4.331765  -10.374  1.117696  7.505942  4.8174134E-01  5.0457606E-01  5.2245420E-05  1.4031620E-05  8.0992442E-03  2.2154031E-04  1.1553197E-06  9.8648056E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.010900  0.0000000E+00  0.0000000000E+00       4.106     4.09   -4.0096   -1.8152   -0.8515   -0.2519   -0.1050   -0.3186   -0.1542   -0.0233   -0.6464   -0.0497   -0.2269    0.2737         1   -2.1945
 31  1.863905219519817E+07    7.799442  3.507836  4.330979  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2410  4.330979  -10.361  1.118500  7.506876  4.7365648E-01  5.1266172E-01  5.2438046E-05  1.4084078E-05  8.1042275E-03  2.1556482E-04  1.1116634E-06  9.5589204E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.011000  0.0000000E+00  0.0000000000E+00       4.099     4.12   -4.0196   -1.8286   -0.8504   -0.2516   -0.1048   -0.3182   -0.1540   -0.0232   -0.6455   -0.0497   -0.2267    0.2734         1   -2.1910
