line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 10  7.906753605446537E+05   37.040855  5.310268  4.626822  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5830  4.626822   -6.332  0.507285  7.603611  6.4151643E-01  3.4474166E-01  6.1813629E-05  1.6919671E-05  7.7254333E-03  6.3248132E-04  1.5780940E-06  1.9292567E-09  1.8625531E-03  5.6276545E-07  2.322E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.146925  0.0000000E+00  0.0000000000E+00       4.157     8.41   -8.5257   -4.5987   -1.1775   -0.3424   -0.1479   -0.4339   -0.2314   -0.0371   -0.9763   -0.0769   -0.3011    0.3712         1   -3.9270
 11  8.729656465034607E+05   37.001516  5.313943  4.625861  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5798  4.625861   -6.324  0.507229  7.604029  6.3314849E-01  3.5312152E-01  6.2433853E-05  1.7088797E-05  7.8086626E-03  5.3654954E-04  1.3402246E-06  1.6358921E-09  1.8613130E-03  6.0103697E-07  2.312E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.148325  0.0000000E+00  0.0000000000E+00       4.149     8.48   -8.5349   -4.6142   -1.1773   -0.3421   -0.1478   -0.4336   -0.2311   -0.0370   -0.9753   -0.0768   -0.3009    0.3710         1   -3.9206
 12  9.542827404667777E+05   36.961844  5.317506  4.624868  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5760  4.624868   -6.316  0.507209  7.604464  6.2475926E-01  3.6152036E-01  6.3162370E-05  1.7289714E-05  7.8751858E-03  4.5949308E-04  1.1386345E-06  1.3989551E-09  1.8600780E-03  6.4201071E-07  2.289E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.149701  0.0000000E+00  0.0000000000E+00       4.141     8.56   -8.5438   -4.6297   -1.1771   -0.3418   -0.1477   -0.4334   -0.2309   -0.0370   -0.9743   -0.0767   -0.3007    0.3708         1   -3.9141
 13  1.034161062929337E+06   36.922198  5.321066  4.623872  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5730  4.623872   -6.308  0.507414  7.604962  6.1638308E-01  3.6990420E-01  6.3669084E-05  1.7428828E-05  7.9286901E-03  3.9764472E-04  9.8244061E-07  1.2091297E-09  1.8588514E-03  6.8457385E-07  2.255E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.151089  0.0000000E+00  0.0000000000E+00       4.133     8.63   -8.5527   -4.6452   -1.1768   -0.3415   -0.1476   -0.4331   -0.2307   -0.0369   -0.9733   -0.0766   -0.3005    0.3706         1   -3.9075
 14  1.112954541367177E+06   36.882298  5.324688  4.622864  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5698  4.622864   -6.300  0.507740  7.605487  6.0800132E-01  3.7829214E-01  6.4176178E-05  1.7569480E-05  7.9716968E-03  3.4776625E-04  8.5298203E-07  1.0547123E-09  1.8576274E-03  7.2889433E-07  2.214E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.152513  0.0000000E+00  0.0000000000E+00       4.125     8.71   -8.5617   -4.6609   -1.1766   -0.3412   -0.1475   -0.4328   -0.2304   -0.0369   -0.9723   -0.0766   -0.3003    0.3703         1   -3.9008
 15  1.190929122628150E+06   36.842071  5.328304  4.621843  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5668  4.621843   -6.292  0.508191  7.606049  5.9958930E-01  3.8670909E-01  6.4602682E-05  1.7686945E-05  8.0065235E-03  3.0734775E-04  7.4985414E-07  9.3131631E-10  1.8564013E-03  7.7436535E-07  2.167E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.153951  0.0000000E+00  0.0000000000E+00       4.116     8.79   -8.5708   -4.6767   -1.1763   -0.3409   -0.1475   -0.4325   -0.2302   -0.0369   -0.9713   -0.0765   -0.3002    0.3701         1   -3.8940
 16  1.267224204527645E+06   36.802019  5.331786  4.620817  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5641  4.620817   -6.283  0.508712  7.606629  5.9123883E-01  3.9506354E-01  6.4967404E-05  1.7787045E-05  8.0344801E-03  2.7486485E-04  6.6760467E-07  8.3232081E-10  1.8551854E-03  8.2094035E-07  2.115E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.155352  0.0000000E+00  0.0000000000E+00       4.108     8.86   -8.5795   -4.6922   -1.1761   -0.3406   -0.1474   -0.4322   -0.2299   -0.0368   -0.9702   -0.0764   -0.3000    0.3699         1   -3.8872
 17  1.342895465504978E+06   36.761539  5.335311  4.619756  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5604  4.619756   -6.276  0.509272  7.607222  5.8282630E-01  4.0347927E-01  6.5354571E-05  1.7895246E-05  8.0571766E-03  2.4834203E-04  5.9788285E-07  7.5001076E-10  1.8539602E-03  8.6933499E-07  2.060E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.156784  0.0000000E+00  0.0000000000E+00       4.100     8.94   -8.5883   -4.7081   -1.1758   -0.3403   -0.1473   -0.4320   -0.2297   -0.0368   -0.9692   -0.0763   -0.2998    0.3696         1   -3.8802
 18  1.417224314613519E+06   36.721161  5.338824  4.618673  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5574  4.618673   -6.268  0.509967  7.607850  5.7444116E-01  4.1186693E-01  6.5619366E-05  1.7967611E-05  8.0756036E-03  2.2689052E-04  5.4444735E-07  6.8498531E-10  1.8527388E-03  9.1757086E-07  2.003E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.158226  0.0000000E+00  0.0000000000E+00       4.092     9.02   -8.5971   -4.7240   -1.1755   -0.3399   -0.1472   -0.4316   -0.2294   -0.0367   -0.9681   -0.0762   -0.2996    0.3694         1   -3.8730
 19  1.490089402109269E+06   36.680743  5.342278  4.617555  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5545  4.617555   -6.260  0.510702  7.608481  5.6610967E-01  4.2020048E-01  6.5907528E-05  1.8047752E-05  8.0903729E-03  2.0957036E-04  4.9976597E-07  6.3173419E-10  1.8515230E-03  9.6686845E-07  1.944E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.159660  0.0000000E+00  0.0000000000E+00       4.083     9.11   -8.6057   -4.7401   -1.1752   -0.3396   -0.1471   -0.4313   -0.2291   -0.0367   -0.9669   -0.0762   -0.2994    0.3691         1   -3.8656
 20  1.561762344792336E+06   36.640385  5.345691  4.616414  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707440E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5512  4.616414   -6.253  0.511472  7.609121  5.5778502E-01  4.2852672E-01  6.6189538E-05  1.8126364E-05  8.1023330E-03  1.9546392E-04  4.6263871E-07  5.8790570E-10  1.8503068E-03  1.0168242E-06  1.884E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.161088  0.0000000E+00  0.0000000000E+00       4.075     9.19   -8.6142   -4.7562   -1.1749   -0.3393   -0.1470   -0.4310   -0.2288   -0.0366   -0.9658   -0.0761   -0.2991    0.3688         1   -3.8580
 21  1.633567399371516E+06   36.599179  5.349213  4.615186  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707441E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5484  4.615186   -6.246  0.512333  7.609780  5.4933059E-01  4.3698255E-01  6.6551238E-05  1.8225146E-05  8.1120290E-03  1.8380813E-04  4.3162801E-07  5.5288628E-10  1.8490689E-03  1.0675181E-06  1.823E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.162578  0.0000000E+00  0.0000000000E+00       4.066     9.28   -8.6230   -4.7732   -1.1745   -0.3389   -0.1469   -0.4306   -0.2285   -0.0366   -0.9645   -0.0760   -0.2989    0.3685         1   -3.8499
 22  1.703193333429792E+06   36.558632  5.352534  4.614000  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707442E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5451  4.614000   -6.238  0.513213  7.610451  5.4101483E-01  4.4529926E-01  6.6668875E-05  1.8259421E-05  8.1200597E-03  1.7445310E-04  4.0818705E-07  5.2344708E-10  1.8478492E-03  1.1181064E-06  1.763E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.164002  0.0000000E+00  0.0000000000E+00       4.057     9.37   -8.6313   -4.7893   -1.1741   -0.3385   -0.1468   -0.4303   -0.2283   -0.0365   -0.9633   -0.0759   -0.2987    0.3682         1   -3.8420
 23  1.772731741855331E+06   36.517332  5.355968  4.612736  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707443E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5422  4.612736   -6.231  0.514197  7.611141  5.3257842E-01  4.5373644E-01  6.6897925E-05  1.8323403E-05  8.1265160E-03  1.6670959E-04  3.8764246E-07  4.9945283E-10  1.8466081E-03  1.1697562E-06  1.702E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.165485  0.0000000E+00  0.0000000000E+00       4.048     9.46   -8.6399   -4.8063   -1.1737   -0.3381   -0.1466   -0.4299   -0.2279   -0.0365   -0.9620   -0.0758   -0.2984    0.3679         1   -3.8336
 24  1.840866140045919E+06   36.476252  5.359377  4.611443  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707445E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5393  4.611443   -6.223  0.515221  7.611836  5.2419379E-01  4.6212180E-01  6.7127374E-05  1.8387427E-05  8.1316997E-03  1.6041691E-04  3.7043613E-07  4.7970081E-10  1.8453720E-03  1.2212065E-06  1.643E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.166970  0.0000000E+00  0.0000000000E+00       4.039     9.55   -8.6484   -4.8235   -1.1733   -0.3377   -0.1465   -0.4295   -0.2276   -0.0364   -0.9607   -0.0757   -0.2982    0.3676         1   -3.8250
 25  1.908120038926970E+06   36.434986  5.362739  4.610092  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707448E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5364  4.610092   -6.216  0.516289  7.612541  5.1579686E-01  4.7051916E-01  6.7331802E-05  1.8444513E-05  8.1359249E-03  1.5525853E-04  3.5645533E-07  4.6368544E-10  1.8441303E-03  1.2720601E-06  1.584E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.168455  0.0000000E+00  0.0000000000E+00       4.030     9.65   -8.6568   -4.8409   -1.1728   -0.3373   -0.1464   -0.4291   -0.2273   -0.0364   -0.9593   -0.0756   -0.2979    0.3672         1   -3.8160
 26  1.973902105154290E+06   36.394034  5.366069  4.608723  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707451E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5334  4.608723   -6.209  0.517402  7.613253  5.0746128E-01  4.7885507E-01  6.7542355E-05  1.8503317E-05  8.1393096E-03  1.5104835E-04  3.4467747E-07  4.5051097E-10  1.8428947E-03  1.3226105E-06  1.527E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.169936  0.0000000E+00  0.0000000000E+00       4.021     9.75   -8.6652   -4.8583   -1.1724   -0.3369   -0.1463   -0.4287   -0.2270   -0.0363   -0.9579   -0.0755   -0.2976    0.3669         1   -3.8069
 27  2.038850850041637E+06   36.352891  5.369399  4.607298  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707454E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5306  4.607298   -6.203  0.518579  7.613975  4.9911761E-01  4.8719900E-01  6.7757920E-05  1.8563550E-05  8.1420394E-03  1.4757665E-04  3.3453641E-07  4.3948578E-10  1.8416540E-03  1.3729287E-06  1.471E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.171432  0.0000000E+00  0.0000000000E+00       4.011     9.85   -8.6735   -4.8761   -1.1719   -0.3365   -0.1461   -0.4283   -0.2266   -0.0363   -0.9564   -0.0753   -0.2973    0.3665         1   -3.7974
 28  2.103434126531663E+06   36.311345  5.372716  4.605845  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707457E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5276  4.605845   -6.196  0.519771  7.614704  4.9070230E-01  4.9561458E-01  6.7996903E-05  1.8632145E-05  8.1442260E-03  1.4468362E-04  3.2507727E-07  4.2954452E-10  1.8403991E-03  1.4234942E-06  1.416E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.172937  0.0000000E+00  0.0000000000E+00       4.002     9.95   -8.6818   -4.8941   -1.1713   -0.3360   -0.1460   -0.4278   -0.2262   -0.0362   -0.9549   -0.0752   -0.2970    0.3661         1   -3.7877
 29  2.166468977705514E+06   36.270222  5.375909  4.604386  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707464E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5244  4.604386   -6.190  0.520966  7.615437  4.8236122E-01  5.0395572E-01  6.8212610E-05  1.8690434E-05  8.1459991E-03  1.4230435E-04  3.1813753E-07  4.2274249E-10  1.8391518E-03  1.4723756E-06  1.363E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.174405  0.0000000E+00  0.0000000000E+00       3.992    10.06   -8.6898   -4.9115   -1.1708   -0.3356   -0.1458   -0.4274   -0.2260   -0.0361   -0.9537   -0.0751   -0.2967    0.3658         1   -3.7783
 30  2.228827283030160E+06   36.228879  5.379228  4.602841  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707470E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5216  4.602841   -6.183  0.522328  7.616201  4.7399365E-01  5.1232332E-01  6.8371926E-05  1.8735588E-05  8.1475115E-03  1.4031377E-04  3.1203924E-07  4.1601489E-10  1.8378966E-03  1.5214272E-06  1.311E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.175937  0.0000000E+00  0.0000000000E+00       3.982    10.17   -8.6981   -4.9298   -1.1703   -0.3351   -0.1456   -0.4269   -0.2257   -0.0361   -0.9525   -0.0750   -0.2964    0.3653         1   -3.7683
 31  2.290650915382155E+06   36.187277  5.382556  4.601225  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707477E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5187  4.601225   -6.177  0.523721  7.616970  4.6558622E-01  5.2073085E-01  6.8587246E-05  1.8795827E-05  8.1486671E-03  1.3863751E-04  3.0622103E-07  4.1042014E-10  1.8366316E-03  1.5700498E-06  1.261E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.177488  0.0000000E+00  0.0000000000E+00       3.972    10.28   -8.7064   -4.9485   -1.1697   -0.3346   -0.1453   -0.4263   -0.2254   -0.0360   -0.9512   -0.0748   -0.2960    0.3649         1   -3.7579
