line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 10  1.044956508742542E+07    6.199980  3.071672  4.287809  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2693  4.287809   -7.226  1.235286  7.469871  6.4417626E-01  3.4201782E-01  4.1672753E-05  1.1170721E-05  7.2721398E-03  1.1741133E-03  1.2115649E-05  7.1837199E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005416  0.0000000E+00  0.0000000000E+00       4.263     3.04   -2.9292   -0.8596   -0.7875   -0.2346   -0.0969   -0.2974   -0.1428   -0.0220   -0.5992   -0.0457   -0.2140    0.2557         0   -2.0696
 11  1.150719937054336E+07    6.199977  3.076033  4.287086  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2668  4.287086   -7.214  1.234355  7.470328  6.3608835E-01  3.5012294E-01  4.2411615E-05  1.1369081E-05  7.3899397E-03  1.0396298E-03  1.0653651E-05  6.3375218E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005471  0.0000000E+00  0.0000000000E+00       4.256     3.07   -2.9401   -0.8727   -0.7866   -0.2344   -0.0968   -0.2971   -0.1426   -0.0220   -0.5986   -0.0456   -0.2138    0.2554         0   -2.0673
 12  1.253830452351793E+07    6.199975  3.080342  4.286374  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2647  4.286374   -7.203  1.233597  7.470806  6.2808122E-01  3.5814461E-01  4.3051089E-05  1.1540823E-05  7.4892956E-03  9.2617266E-04  9.4232140E-06  5.6242836E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005527  0.0000000E+00  0.0000000000E+00       4.249     3.10   -2.9509   -0.8858   -0.7857   -0.2341   -0.0967   -0.2967   -0.1425   -0.0221   -0.5981   -0.0456   -0.2136    0.2551         0   -2.0651
 13  1.356940905601005E+07    6.199973  3.084647  4.285624  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2621  4.285624   -7.193  1.232869  7.471240  6.1992334E-01  3.6631521E-01  4.3614050E-05  1.1692037E-05  7.5758409E-03  8.2733167E-04  8.3545060E-06  5.0042239E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005582  0.0000000E+00  0.0000000000E+00       4.241     3.12   -2.9616   -0.8989   -0.7847   -0.2339   -0.0966   -0.2964   -0.1423   -0.0221   -0.5975   -0.0455   -0.2133    0.2548         0   -2.0627
 14  1.455747081805685E+07    6.199971  3.088888  4.284930  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2601  4.284930   -7.182  1.232402  7.471768  6.1198261E-01  3.7426652E-01  4.4110421E-05  1.1825470E-05  7.6481976E-03  7.4465800E-04  7.4547624E-06  4.4832328E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005638  0.0000000E+00  0.0000000000E+00       4.234     3.15   -2.9722   -0.9118   -0.7837   -0.2336   -0.0965   -0.2960   -0.1422   -0.0221   -0.5969   -0.0454   -0.2131    0.2545         0   -2.0604
 15  1.554552783745699E+07    6.199968  3.093146  4.284237  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2577  4.284237   -7.171  1.232041  7.472376  6.0388507E-01  3.8237337E-01  4.4566451E-05  1.1948124E-05  7.7117553E-03  6.7201241E-04  6.6561312E-06  4.0231847E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005693  0.0000000E+00  0.0000000000E+00       4.227     3.17   -2.9829   -0.9248   -0.7828   -0.2334   -0.0964   -0.2957   -0.1420   -0.0221   -0.5963   -0.0454   -0.2129    0.2542         0   -2.0581
 16  1.652357895686207E+07    6.199965  3.097476  4.283545  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2554  4.283545   -7.160  1.231840  7.473022  5.9572088E-01  3.9054567E-01  4.4983570E-05  1.2060396E-05  7.7668883E-03  6.0895820E-04  5.9654713E-06  3.6245220E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005751  0.0000000E+00  0.0000000000E+00       4.220     3.20   -2.9937   -0.9380   -0.7818   -0.2332   -0.0964   -0.2953   -0.1419   -0.0221   -0.5957   -0.0453   -0.2127    0.2540         0   -2.0557
 17  1.746157933071153E+07    6.199963  3.101653  4.282877  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2531  4.282877   -7.150  1.231738  7.473717  5.8773547E-01  3.9853796E-01  4.5357501E-05  1.2161108E-05  7.8135820E-03  5.5553033E-04  5.3709671E-06  3.2840380E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005807  0.0000000E+00  0.0000000000E+00       4.213     3.22   -3.0041   -0.9508   -0.7809   -0.2329   -0.0963   -0.2950   -0.1417   -0.0221   -0.5951   -0.0452   -0.2125    0.2537         0   -2.0534
 18  1.838957694830330E+07    6.199960  3.105881  4.282192  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2510  4.282192   -7.140  1.231738  7.474403  5.7968853E-01  4.0659086E-01  4.5699494E-05  1.2253272E-05  7.8542821E-03  5.0892647E-04  4.8603548E-06  2.9893012E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005865  0.0000000E+00  0.0000000000E+00       4.206     3.25   -3.0147   -0.9638   -0.7799   -0.2327   -0.0962   -0.2947   -0.1415   -0.0221   -0.5945   -0.0452   -0.2123    0.2534         0   -2.0509
 19  1.931096388723264E+07    6.199957  3.110112  4.281526  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2485  4.281526   -7.130  1.231877  7.475228  5.7153146E-01  4.1475324E-01  4.6030410E-05  1.2342542E-05  7.8900356E-03  4.6794044E-04  4.4070856E-06  2.7287338E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005923  0.0000000E+00  0.0000000000E+00       4.199     3.28   -3.0253   -0.9768   -0.7789   -0.2324   -0.0961   -0.2943   -0.1414   -0.0221   -0.5939   -0.0451   -0.2121    0.2531         0   -2.0485
 20  2.020021124099776E+07    6.199954  3.114256  4.280790  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2465  4.280790   -7.119  1.231945  7.475843  5.6351906E-01  4.2277018E-01  4.6307996E-05  1.2417415E-05  7.9205469E-03  4.3296616E-04  4.0262665E-06  2.5083752E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005981  0.0000000E+00  0.0000000000E+00       4.192     3.30   -3.0356   -0.9898   -0.7778   -0.2322   -0.0960   -0.2939   -0.1412   -0.0221   -0.5932   -0.0450   -0.2119    0.2528         0   -2.0459
 21  2.108045986715309E+07    6.199951  3.118367  4.280062  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2441  4.280062   -7.109  1.232101  7.476548  5.5546161E-01  4.3083158E-01  4.6574699E-05  1.2489427E-05  7.9471358E-03  4.0244477E-04  3.6963322E-06  2.3167323E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006038  0.0000000E+00  0.0000000000E+00       4.185     3.33   -3.0459   -1.0027   -0.7768   -0.2319   -0.0959   -0.2936   -0.1410   -0.0221   -0.5926   -0.0450   -0.2116    0.2524         0   -2.0432
 22  2.194583206131055E+07    6.199948  3.122515  4.279339  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2421  4.279339   -7.099  1.232420  7.477310  5.4737423E-01  4.3892236E-01  4.6830139E-05  1.2558451E-05  7.9703792E-03  3.7573277E-04  3.4013059E-06  2.1469487E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006097  0.0000000E+00  0.0000000000E+00       4.178     3.36   -3.0563   -1.0158   -0.7757   -0.2316   -0.0957   -0.2932   -0.1409   -0.0221   -0.5919   -0.0449   -0.2114    0.2521         0   -2.0405
 23  2.278462968719755E+07    6.199946  3.126512  4.278625  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2397  4.278625   -7.089  1.232749  7.478112  5.3940128E-01  4.4689827E-01  4.7070713E-05  1.2623506E-05  7.9903089E-03  3.5279612E-04  3.1449481E-06  2.0004595E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006154  0.0000000E+00  0.0000000000E+00       4.171     3.38   -3.0663   -1.0285   -0.7746   -0.2313   -0.0956   -0.2928   -0.1407   -0.0221   -0.5911   -0.0448   -0.2112    0.2518         0   -2.0378
 24  2.362792416284074E+07    6.199943  3.130696  4.277879  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2376  4.277879   -7.079  1.233257  7.478915  5.3121200E-01  4.5509017E-01  4.7303653E-05  1.2686540E-05  8.0081564E-03  3.3222598E-04  2.9162503E-06  1.8693669E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006214  0.0000000E+00  0.0000000000E+00       4.164     3.41   -3.0767   -1.0418   -0.7734   -0.2310   -0.0955   -0.2924   -0.1405   -0.0221   -0.5904   -0.0448   -0.2109    0.2515         0   -2.0350
 25  2.444014902869895E+07    6.199939  3.134618  4.277114  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2351  4.277114   -7.070  1.233609  7.479707  5.2319132E-01  4.6311321E-01  4.7518018E-05  1.2744571E-05  8.0233378E-03  3.1470168E-04  2.7214516E-06  1.7575957E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006272  0.0000000E+00  0.0000000000E+00       4.157     3.44   -3.0865   -1.0545   -0.7722   -0.2307   -0.0954   -0.2920   -0.1403   -0.0221   -0.5896   -0.0447   -0.2107    0.2511         0   -2.0320
 26  2.523749185170484E+07    6.199937  3.138703  4.276354  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2333  4.276354   -7.060  1.234293  7.480516  5.1515594E-01  4.7115055E-01  4.7726941E-05  1.2801185E-05  8.0366378E-03  2.9931639E-04  2.5482785E-06  1.6588024E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006331  0.0000000E+00  0.0000000000E+00       4.150     3.47   -3.0968   -1.0677   -0.7710   -0.2304   -0.0953   -0.2916   -0.1401   -0.0221   -0.5888   -0.0446   -0.2104    0.2508         0   -2.0291
 27  2.602376545054749E+07    6.199933  3.142571  4.275539  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2307  4.275539   -7.050  1.234727  7.481294  5.0709524E-01  4.7921303E-01  4.7920144E-05  1.2853550E-05  8.0482576E-03  2.8585529E-04  2.3987345E-06  1.5727953E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006388  0.0000000E+00  0.0000000000E+00       4.143     3.50   -3.1064   -1.0806   -0.7697   -0.2301   -0.0951   -0.2912   -0.1399   -0.0221   -0.5879   -0.0445   -0.2102    0.2504         0   -2.0259
 28  2.680165893978774E+07    6.199930  3.146637  4.274739  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2288  4.274739   -7.041  1.235519  7.482130  4.9897190E-01  4.8733792E-01  4.8116673E-05  1.2906867E-05  8.0584733E-03  2.7397993E-04  2.2632913E-06  1.4961171E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006450  0.0000000E+00  0.0000000000E+00       4.136     3.53   -3.1166   -1.0939   -0.7684   -0.2298   -0.0950   -0.2907   -0.1396   -0.0221   -0.5871   -0.0445   -0.2099    0.2500         0   -2.0227
 29  2.756744322269437E+07    6.199927  3.150507  4.273915  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2264  4.273915   -7.031  1.236141  7.483013  4.9081995E-01  4.9549129E-01  4.8309652E-05  1.2959237E-05  8.0674022E-03  2.6356914E-04  2.1406002E-06  1.4274624E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006508  0.0000000E+00  0.0000000000E+00       4.128     3.55   -3.1263   -1.1069   -0.7671   -0.2295   -0.0948   -0.2903   -0.1394   -0.0221   -0.5861   -0.0444   -0.2096    0.2496         0   -2.0193
 30  2.830103732370859E+07    6.199924  3.154438  4.273102  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2244  4.273102   -7.022  1.237047  7.483855  4.8285912E-01  5.0345326E-01  4.8492721E-05  1.3008958E-05  8.0750492E-03  2.5462355E-04  2.0352759E-06  1.3685282E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006568  0.0000000E+00  0.0000000000E+00       4.121     3.58   -3.1361   -1.1201   -0.7657   -0.2291   -0.0947   -0.2898   -0.1392   -0.0220   -0.5852   -0.0443   -0.2094    0.2492         0   -2.0160
 31  2.902735187080899E+07    6.199920  3.158184  4.272243  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2221  4.272243   -7.013  1.237728  7.484707  4.7483124E-01  5.1148215E-01  4.8669352E-05  1.3056931E-05  8.0817858E-03  2.4671867E-04  1.9411520E-06  1.3160417E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006625  0.0000000E+00  0.0000000000E+00       4.114     3.61   -3.1455   -1.1330   -0.7643   -0.2288   -0.0945   -0.2893   -0.1389   -0.0220   -0.5842   -0.0442   -0.2091    0.2488         0   -2.0124
