line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 10  1.671809157156800E+07    5.000000  2.744320  4.232703  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2531  4.232703    0.000  1.351207  7.449071  6.4475420E-01  3.4141910E-01  3.8093477E-05  1.0198907E-05  7.1409996E-03  1.3233193E-03  1.9164956E-05  9.8263850E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002935  0.0000000E+00  0.0000000000E+00       4.276     2.69   -2.1108   -0.2636   -0.6901   -0.2079   -0.0841   -0.2626   -0.1235   -0.0198   -0.5195   -0.0396   -0.1931    0.2261         0   -1.8472
 11  1.840524848492173E+07    5.000000  2.748549  4.231959  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2511  4.231959    0.000  1.350427  7.449568  6.3677740E-01  3.4941420E-01  3.8819894E-05  1.0393721E-05  7.2656119E-03  1.1817818E-03  1.6947895E-05  8.7272143E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002964  0.0000000E+00  0.0000000000E+00       4.269     2.71   -2.1214   -0.2794   -0.6885   -0.2075   -0.0839   -0.2620   -0.1232   -0.0198   -0.5180   -0.0395   -0.1927    0.2256         0   -1.8419
 12  2.004800653213462E+07    5.000000  2.752522  4.231180  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2488  4.231180    0.000  1.349538  7.450021  6.2888260E-01  3.5732450E-01  3.9445067E-05  1.0561402E-05  7.3719068E-03  1.0610200E-03  1.5078329E-05  7.7955330E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002991  0.0000000E+00  0.0000000000E+00       4.262     2.74   -2.1313   -0.2948   -0.6867   -0.2070   -0.0837   -0.2614   -0.1228   -0.0197   -0.5164   -0.0394   -0.1924    0.2251         0   -1.8365
 13  2.169076457934740E+07    5.000000  2.756763  4.230435  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2468  4.230435    0.000  1.349037  7.450538  6.2083500E-01  3.6538590E-01  4.0015438E-05  1.0714480E-05  7.4656259E-03  9.5451974E-04  1.3423535E-05  6.9719691E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003020  0.0000000E+00  0.0000000000E+00       4.255     2.76   -2.1419   -0.3107   -0.6851   -0.2065   -0.0834   -0.2608   -0.1225   -0.0196   -0.5149   -0.0393   -0.1920    0.2246         0   -1.8312
 14  2.328912376041934E+07    5.000000  2.760728  4.229640  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2442  4.229640    0.000  1.348363  7.450987  6.1288200E-01  3.7335070E-01  4.0506991E-05  1.0846411E-05  7.5459403E-03  8.6322718E-04  1.2027279E-05  6.2722440E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003048  0.0000000E+00  0.0000000000E+00       4.248     2.78   -2.1518   -0.3263   -0.6833   -0.2060   -0.0831   -0.2602   -0.1221   -0.0196   -0.5133   -0.0392   -0.1916    0.2240         0   -1.8255
 15  2.488748294149133E+07    5.000000  2.764969  4.228906  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2425  4.228906    0.000  1.348143  7.451587  6.0477570E-01  3.8146740E-01  4.0971126E-05  1.0971111E-05  7.6170993E-03  7.8231450E-04  1.0767947E-05  5.6456804E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003078  0.0000000E+00  0.0000000000E+00       4.241     2.81   -2.1624   -0.3422   -0.6816   -0.2056   -0.0829   -0.2596   -0.1217   -0.0195   -0.5118   -0.0391   -0.1913    0.2235         0   -1.8202
 16  2.644144325642234E+07    5.000000  2.768952  4.228152  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2399  4.228152    0.000  1.347801  7.452208  5.9675900E-01  3.8949310E-01  4.1384334E-05  1.1082172E-05  7.6783904E-03  7.1259752E-04  9.6858746E-06  5.1065072E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003106  0.0000000E+00  0.0000000000E+00       4.234     2.83   -2.1724   -0.3576   -0.6799   -0.2051   -0.0826   -0.2590   -0.1214   -0.0194   -0.5102   -0.0390   -0.1909    0.2230         0   -1.8148
 17  2.796432436505463E+07    5.000000  2.773143  4.227469  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2382  4.227469    0.000  1.347900  7.452962  5.8872890E-01  3.9753110E-01  4.1776371E-05  1.1187668E-05  7.7320280E-03  6.5155039E-04  8.7230779E-06  4.6297528E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003136  0.0000000E+00  0.0000000000E+00       4.227     2.85   -2.1829   -0.3730   -0.6784   -0.2046   -0.0824   -0.2584   -0.1210   -0.0194   -0.5088   -0.0389   -0.1906    0.2225         0   -1.8098
 18  2.944280660754612E+07    5.000000  2.777050  4.226723  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2357  4.226723    0.000  1.347750  7.453625  5.8079250E-01  4.0547430E-01  4.2118511E-05  1.1279740E-05  7.7784249E-03  5.9872203E-04  7.9083941E-06  4.2224435E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003165  0.0000000E+00  0.0000000000E+00       4.220     2.87   -2.1926   -0.3882   -0.6767   -0.2042   -0.0822   -0.2578   -0.1207   -0.0193   -0.5072   -0.0388   -0.1902    0.2220         0   -1.8044
 19  3.092128885003753E+07    5.000000  2.781202  4.225986  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2337  4.225986    0.000  1.347931  7.454326  5.7271470E-01  4.1355830E-01  4.2442572E-05  1.1367025E-05  7.8197880E-03  5.5159321E-04  7.1823738E-06  3.8591783E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003195  0.0000000E+00  0.0000000000E+00       4.213     2.90   -2.2030   -0.4040   -0.6750   -0.2037   -0.0819   -0.2572   -0.1203   -0.0192   -0.5056   -0.0388   -0.1899    0.2215         0   -1.7990
 20  3.235981211300208E+07    5.000000  2.785083  4.225213  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2315  4.225213    0.000  1.347940  7.455033  5.6470070E-01  4.2157760E-01  4.2736998E-05  1.1446353E-05  7.8557577E-03  5.1058646E-04  6.5532925E-06  3.5437301E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003224  0.0000000E+00  0.0000000000E+00       4.206     2.92   -2.2127   -0.4194   -0.6733   -0.2032   -0.0816   -0.2566   -0.1199   -0.0192   -0.5040   -0.0386   -0.1895    0.2209         0   -1.7933
 21  3.375837639644002E+07    5.000000  2.789070  4.224431  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2296  4.224431    0.000  1.348172  7.455646  5.5680820E-01  4.2947470E-01  4.2998233E-05  1.1516785E-05  7.8868662E-03  4.7509966E-04  6.0207574E-06  3.2742652E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003254  0.0000000E+00  0.0000000000E+00       4.199     2.94   -2.2227   -0.4351   -0.6715   -0.2027   -0.0814   -0.2559   -0.1195   -0.0191   -0.5023   -0.0385   -0.1891    0.2204         0   -1.7875
 22  3.515694067987780E+07    5.000000  2.792924  4.223636  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2273  4.223636    0.000  1.348316  7.456389  5.4874140E-01  4.3754560E-01  4.3255068E-05  1.1586070E-05  7.9148166E-03  4.4318882E-04  5.5315504E-06  3.0285510E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003283  0.0000000E+00  0.0000000000E+00       4.192     2.97   -2.2323   -0.4506   -0.6697   -0.2022   -0.0811   -0.2552   -0.1191   -0.0190   -0.5006   -0.0384   -0.1887    0.2198         0   -1.7817
 23  3.650355828993088E+07    5.000000  2.796802  4.222903  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2254  4.222903    0.000  1.348772  7.457233  5.4085450E-01  4.4543610E-01  4.3506067E-05  1.1653858E-05  7.9388537E-03  4.1570511E-04  5.1005696E-06  2.8141987E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003312  0.0000000E+00  0.0000000000E+00       4.185     2.99   -2.2420   -0.4656   -0.6679   -0.2017   -0.0808   -0.2547   -0.1188   -0.0189   -0.4990   -0.0383   -0.1884    0.2193         0   -1.7764
 24  3.787015538974752E+07    5.000000  2.800771  4.222089  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2229  4.222089    0.000  1.349174  7.458022  5.3265340E-01  4.5364040E-01  4.3742986E-05  1.1717861E-05  7.9608481E-03  3.9053674E-04  4.7149765E-06  2.6206086E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003342  0.0000000E+00  0.0000000000E+00       4.178     3.02   -2.2519   -0.4814   -0.6660   -0.2011   -0.0805   -0.2540   -0.1184   -0.0189   -0.4972   -0.0382   -0.1880    0.2188         0   -1.7706
 25  3.916482632641582E+07    5.000000  2.804473  4.221277  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2207  4.221277    0.000  1.349484  7.458786  5.2477560E-01  4.6152100E-01  4.3956527E-05  1.1775573E-05  7.9794384E-03  3.6924189E-04  4.3887035E-06  2.4566576E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003371  0.0000000E+00  0.0000000000E+00       4.171     3.04   -2.2612   -0.4964   -0.6640   -0.2006   -0.0802   -0.2534   -0.1179   -0.0188   -0.4953   -0.0381   -0.1876    0.2182         0   -1.7648
 26  4.045949726308412E+07    5.000000  2.808423  4.220463  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2188  4.220463    0.000  1.350153  7.459581  5.1672200E-01  4.6957720E-01  4.4168433E-05  1.1832901E-05  7.9961868E-03  3.5002605E-04  4.0928914E-06  2.3081902E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003402  0.0000000E+00  0.0000000000E+00       4.163     3.07   -2.2711   -0.5122   -0.6621   -0.2000   -0.0799   -0.2528   -0.1175   -0.0187   -0.4935   -0.0380   -0.1873    0.2177         0   -1.7589
 27  4.171820511817829E+07    5.000000  2.812071  4.219572  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2163  4.219572    0.000  1.350468  7.460263  5.0877510E-01  4.7752620E-01  4.4352129E-05  1.1882584E-05  8.0107687E-03  3.3329236E-04  3.8404451E-06  2.1798492E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003430  0.0000000E+00  0.0000000000E+00       4.156     3.09   -2.2802   -0.5277   -0.6599   -0.1994   -0.0796   -0.2520   -0.1170   -0.0186   -0.4915   -0.0379   -0.1868    0.2171         0   -1.7525
 28  4.297691297327244E+07    5.000000  2.815983  4.218724  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2148  4.218724    0.000  1.351246  7.461078  5.0069210E-01  4.8561120E-01  4.4548729E-05  1.1935833E-05  8.0238149E-03  3.1827330E-04  3.6081992E-06  2.0638635E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003462  0.0000000E+00  0.0000000000E+00       4.149     3.12   -2.2900   -0.5437   -0.6579   -0.1988   -0.0793   -0.2514   -0.1166   -0.0185   -0.4895   -0.0378   -0.1864    0.2165         0   -1.7462
 29  4.419965774679246E+07    5.000000  2.819650  4.217883  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2123  4.217883    0.000  1.351880  7.461997  4.9267690E-01  4.9362820E-01  4.4747342E-05  1.1989650E-05  8.0352243E-03  3.0510373E-04  3.3948270E-06  1.9585855E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003491  0.0000000E+00  0.0000000000E+00       4.142     3.14   -2.2991   -0.5591   -0.6559   -0.1983   -0.0789   -0.2507   -0.1162   -0.0184   -0.4876   -0.0377   -0.1860    0.2159         0   -1.7400
 30  4.539722836321048E+07    5.000000  2.823461  4.217009  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2107  4.217009    0.000  1.352755  7.462820  4.8467720E-01  5.0162930E-01  4.4930745E-05  1.2039376E-05  8.0452850E-03  2.9347355E-04  3.2104933E-06  1.8667995E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003522  0.0000000E+00  0.0000000000E+00       4.135     3.17   -2.3087   -0.5751   -0.6538   -0.1977   -0.0786   -0.2499   -0.1157   -0.0183   -0.4856   -0.0376   -0.1856    0.2153         0   -1.7336
 31  4.656243220621192E+07    5.000000  2.827003  4.216102  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2083  4.216102    0.000  1.353365  7.463640  4.7673640E-01  5.0957150E-01  4.5102510E-05  1.2085934E-05  8.0541183E-03  2.8324600E-04  3.0468875E-06  1.7854935E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003550  0.0000000E+00  0.0000000000E+00       4.127     3.20   -2.3175   -0.5907   -0.6517   -0.1970   -0.0783   -0.2492   -0.1152   -0.0182   -0.4835   -0.0375   -0.1852    0.2146         0   -1.7268
