line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 10  1.771788742709512E+08    2.000000  1.231989  3.964454  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1672  3.964454    0.000  1.860595  7.340844  6.4448790E-01  3.4136410E-01  1.9068074E-05  5.0460223E-06  5.1933117E-03  3.0672224E-03  5.6489226E-04  1.7119466E-07  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000226  0.0000000E+00  0.0000000000E+00       4.318     1.62    1.6700    1.7829   -0.0382    0.0142    0.0248    0.0315    0.0144    0.0007    0.0727   -0.0175   -0.0370   -0.0271         0   -0.1128
 11  1.956946963897361E+08    2.000000  1.234785  3.963468  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1667  3.963468    0.000  1.860582  7.341407  6.3627740E-01  3.4960420E-01  1.9798850E-05  5.2397234E-06  5.3827017E-03  2.8822873E-03  5.3012853E-04  1.6091142E-07  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000227  0.0000000E+00  0.0000000000E+00       4.311     1.64    1.6630    1.7724   -0.0371    0.0155    0.0254    0.0333    0.0152    0.0008    0.0760   -0.0175   -0.0362   -0.0287         0   -0.1093
 12  2.134390259202390E+08    2.000000  1.237517  3.962523  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1659  3.962523    0.000  1.860691  7.341991  6.2830510E-01  3.5760340E-01  2.0469049E-05  5.4174194E-06  5.5548028E-03  2.7157683E-03  4.9689811E-04  1.5106770E-07  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000228  0.0000000E+00  0.0000000000E+00       4.305     1.65    1.6562    1.7622   -0.0361    0.0168    0.0259    0.0350    0.0160    0.0010    0.0792   -0.0175   -0.0354   -0.0302         0   -0.1060
 13  2.305661613801151E+08    2.000000  1.240173  3.961592  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1651  3.961592    0.000  1.860933  7.342586  6.2052350E-01  3.6540970E-01  2.1088421E-05  5.5816906E-06  5.7121266E-03  2.5644721E-03  4.6552687E-04  1.4176231E-07  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000230  0.0000000E+00  0.0000000000E+00       4.298     1.66    1.6496    1.7523   -0.0350    0.0181    0.0265    0.0367    0.0168    0.0011    0.0824   -0.0175   -0.0346   -0.0317         0   -0.1027
 14  2.486190879459311E+08    2.000000  1.243052  3.960624  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1642  3.960624    0.000  1.861245  7.343265  6.1223080E-01  3.7372700E-01  2.1714813E-05  5.7478926E-06  5.8689396E-03  2.4143328E-03  4.3353438E-04  1.3226936E-07  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000231  0.0000000E+00  0.0000000000E+00       4.291     1.67    1.6424    1.7418   -0.0339    0.0194    0.0271    0.0385    0.0176    0.0013    0.0857   -0.0176   -0.0337   -0.0332         0   -0.0994
 15  2.659776711822934E+08    2.000000  1.245986  3.959716  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1630  3.959716    0.000  1.861746  7.343971  6.0415160E-01  3.8182870E-01  2.2299621E-05  5.9031477E-06  6.0117078E-03  2.2780367E-03  4.0396069E-04  1.2349489E-07  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000233  0.0000000E+00  0.0000000000E+00       4.285     1.69    1.6350    1.7313   -0.0329    0.0207    0.0276    0.0402    0.0183    0.0015    0.0889   -0.0176   -0.0329   -0.0347         0   -0.0963
 16  2.826419110892009E+08    2.000000  1.248986  3.958840  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1630  3.958840    0.000  1.862806  7.344651  5.9626700E-01  3.8973390E-01  2.2835020E-05  6.0453119E-06  6.1422907E-03  2.1536179E-03  3.7665068E-04  1.1536468E-07  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000235  0.0000000E+00  0.0000000000E+00       4.278     1.70    1.6275    1.7208   -0.0319    0.0219    0.0282    0.0418    0.0191    0.0016    0.0920   -0.0176   -0.0322   -0.0361         0   -0.0933
 17  2.993061509961089E+08    2.000000  1.251770  3.957913  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1618  3.957913    0.000  1.863425  7.345379  5.8823360E-01  3.9778710E-01  2.3358414E-05  6.1843635E-06  6.2670774E-03  2.0348285E-03  3.5041862E-04  1.0755272E-07  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000236  0.0000000E+00  0.0000000000E+00       4.272     1.71    1.6206    1.7107   -0.0309    0.0232    0.0287    0.0436    0.0199    0.0018    0.0952   -0.0176   -0.0314   -0.0376         0   -0.0902
 18  3.157620879041789E+08    2.000000  1.254550  3.956982  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1607  3.956982    0.000  1.864147  7.346129  5.8016210E-01  4.0587700E-01  2.3856820E-05  6.3168312E-06  6.3845624E-03  1.9230034E-03  3.2569715E-04  1.0018109E-07  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000238  0.0000000E+00  0.0000000000E+00       4.265     1.72    1.6136    1.7007   -0.0298    0.0245    0.0293    0.0453    0.0207    0.0019    0.0986   -0.0177   -0.0306   -0.0391         0   -0.0871
 19  3.320097218134133E+08    2.000000  1.257283  3.956032  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1596  3.956032    0.000  1.864927  7.346899  5.7208670E-01  4.1396980E-01  2.4331269E-05  6.4429913E-06  6.4946130E-03  1.8182161E-03  3.0256735E-04  9.3275584E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000239  0.0000000E+00  0.0000000000E+00       4.259     1.74    1.6068    1.6906   -0.0286    0.0260    0.0299    0.0473    0.0215    0.0022    0.1023   -0.0177   -0.0296   -0.0409         0   -0.0839
 20  3.476324467261399E+08    2.000000  1.260048  3.955188  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1585  3.955188    0.000  1.865877  7.347808  5.6422490E-01  4.2184760E-01  2.4784446E-05  6.5636420E-06  6.5951477E-03  1.7224950E-03  2.8139683E-04  8.6983378E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000241  0.0000000E+00  0.0000000000E+00       4.253     1.75    1.5999    1.6809   -0.0276    0.0274    0.0305    0.0493    0.0224    0.0025    0.1057   -0.0177   -0.0287   -0.0426         0   -0.0810
 21  3.632551716388647E+08    2.000000  1.262746  3.954236  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1583  3.954236    0.000  1.866810  7.348575  5.5625470E-01  4.2983290E-01  2.5209857E-05  6.6768570E-06  6.6910699E-03  1.6312690E-03  2.6110020E-04  8.0890628E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000242  0.0000000E+00  0.0000000000E+00       4.246     1.76    1.5931    1.6710   -0.0264    0.0289    0.0311    0.0514    0.0233    0.0027    0.1095   -0.0178   -0.0277   -0.0444         0   -0.0779
 22  3.785654420533353E+08    2.000000  1.265975  3.953507  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1576  3.953507    0.000  1.868622  7.349688  5.4827370E-01  4.3782830E-01  2.5655674E-05  6.7957959E-06  6.7814671E-03  1.5452776E-03  2.4191418E-04  7.5204235E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000244  0.0000000E+00  0.0000000000E+00       4.240     1.78    1.5851    1.6605   -0.0256    0.0301    0.0316    0.0530    0.0240    0.0029    0.1124   -0.0178   -0.0270   -0.0458         0   -0.0755
 23  3.937507306685054E+08    2.000000  1.268831  3.952613  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1562  3.952613    0.000  1.869790  7.350645  5.4018490E-01  4.4593070E-01  2.6070363E-05  6.9063781E-06  6.8674809E-03  1.4633077E-03  2.2383274E-04  6.9784938E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000246  0.0000000E+00  0.0000000000E+00       4.234     1.79    1.5779    1.6505   -0.0245    0.0315    0.0322    0.0549    0.0248    0.0032    0.1160   -0.0179   -0.0261   -0.0475         0   -0.0726
 24  4.083736011868178E+08    2.000000  1.271416  3.951694  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1550  3.951694    0.000  1.870916  7.351580  5.3221820E-01  4.5391010E-01  2.6460100E-05  7.0103645E-06  6.9471393E-03  1.3873145E-03  2.0716213E-04  6.4770877E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000247  0.0000000E+00  0.0000000000E+00       4.227     1.80    1.5715    1.6411   -0.0233    0.0329    0.0329    0.0569    0.0257    0.0034    0.1196   -0.0179   -0.0252   -0.0492         0   -0.0697
 25  4.229964717051286E+08    2.000000  1.274060  3.950723  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1539  3.950723    0.000  1.872094  7.352511  5.2411810E-01  4.6202220E-01  2.6836533E-05  7.1108332E-06  7.0230471E-03  1.3146913E-03  1.9148838E-04  6.0038915E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000248  0.0000000E+00  0.0000000000E+00       4.221     1.82    1.5648    1.6315   -0.0221    0.0345    0.0336    0.0589    0.0266    0.0036    0.1235   -0.0180   -0.0243   -0.0509         0   -0.0666
 26  4.375068586040686E+08    2.000000  1.276822  3.949839  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1526  3.949839    0.000  1.873530  7.353670  5.1593570E-01  4.7021600E-01  2.7222598E-05  7.2140722E-06  7.0950756E-03  1.2457164E-03  1.7663161E-04  5.5580864E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000250  0.0000000E+00  0.0000000000E+00       4.215     1.83    1.5579    1.6219   -0.0209    0.0359    0.0342    0.0607    0.0275    0.0038    0.1269   -0.0180   -0.0235   -0.0525         0   -0.0639
 27  4.511736183577209E+08    2.000000  1.279521  3.948906  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1517  3.948906    0.000  1.874821  7.354584  5.0812060E-01  4.7804130E-01  2.7562521E-05  7.3049232E-06  7.1594484E-03  1.1838185E-03  1.6363296E-04  5.1638634E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000252  0.0000000E+00  0.0000000000E+00       4.208     1.84    1.5512    1.6123   -0.0197    0.0373    0.0349    0.0625    0.0283    0.0040    0.1306   -0.0180   -0.0226   -0.0541         0   -0.0611
 28  4.648403781113738E+08    2.000000  1.282162  3.947828  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1512  3.947828    0.000  1.876459  7.355273  5.0012230E-01  4.8604930E-01  2.7864734E-05  7.3855959E-06  7.2210973E-03  1.1242360E-03  1.5154839E-04  4.7925416E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000253  0.0000000E+00  0.0000000000E+00       4.201     1.86    1.5446    1.6025   -0.0182    0.0390    0.0356    0.0646    0.0294    0.0042    0.1348   -0.0181   -0.0216   -0.0560         0   -0.0579
 29  4.790133141521991E+08    2.000000  1.284807  3.946771  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1503  3.946771    0.000  1.877817  7.356259  4.9183790E-01  4.9434310E-01  2.8192929E-05  7.4734374E-06  7.2803063E-03  1.0665686E-03  1.4034541E-04  4.4521145E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000255  0.0000000E+00  0.0000000000E+00       4.194     1.87    1.5380    1.5928   -0.0168    0.0406    0.0364    0.0667    0.0303    0.0044    0.1389   -0.0182   -0.0207   -0.0577         0   -0.0548
 30  4.921232799899617E+08    2.000000  1.287381  3.945835  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1491  3.945835    0.000  1.879350  7.357336  4.8395220E-01  5.0223720E-01  2.8506773E-05  7.5575574E-06  7.3333304E-03  1.0149047E-03  1.3029884E-04  4.1476397E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000256  0.0000000E+00  0.0000000000E+00       4.188     1.89    1.5315    1.5837   -0.0155    0.0421    0.0371    0.0685    0.0312    0.0045    0.1426   -0.0182   -0.0199   -0.0593         0   -0.0521
 31  5.053344810851583E+08    2.000000  1.289803  3.944748  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1479  3.944748    0.000  1.880740  7.358273  4.7586660E-01  5.1033090E-01  2.8799674E-05  7.6360384E-06  7.3844079E-03  9.6510745E-04  1.2066977E-04  3.8525355E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000258  0.0000000E+00  0.0000000000E+00       4.181     1.90    1.5255    1.5745   -0.0140    0.0437    0.0379    0.0705    0.0323    0.0047    0.1469   -0.0183   -0.0190   -0.0611         0   -0.0490
 32  5.180901235219016E+08    2.000000  1.292170  3.943666  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1467  3.943666    0.000  1.882137  7.359190  4.6797280E-01  5.1823190E-01  2.9074276E-05  7.7096559E-06  7.4309820E-03  9.1950538E-04  1.1208387E-04  3.5888452E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000259  0.0000000E+00  0.0000000000E+00       4.174     1.91    1.5196    1.5656   -0.0124    0.0454    0.0388    0.0726    0.0333    0.0048    0.1512   -0.0183   -0.0180   -0.0628         0   -0.0460
