line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 10  8.015972536613423E+06    6.999965  3.256357  4.318899  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2785  4.318899  -11.302  1.169886  7.481606  6.4385020E-01  3.4235560E-01  4.3692097E-05  1.1718996E-05  7.3461261E-03  1.0899348E-03  8.1385938E-06  5.6927895E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006816  0.0000000E+00  0.0000000000E+00       4.255     3.26   -3.3909   -1.2270   -0.8326   -0.2470   -0.1025   -0.3127   -0.1509   -0.0228   -0.6327   -0.0486   -0.2233    0.2687         1   -2.1639
 11  8.828630354370685E+06    6.999960  3.260792  4.318188  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2757  4.318188  -11.284  1.168870  7.482041  6.3569960E-01  3.5052280E-01  4.4437981E-05  1.1919356E-05  7.4600826E-03  9.5943095E-04  7.1025850E-06  4.9893126E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006886  0.0000000E+00  0.0000000000E+00       4.248     3.29   -3.4020   -1.2411   -0.8316   -0.2467   -0.1024   -0.3124   -0.1508   -0.0228   -0.6320   -0.0485   -0.2231    0.2684         1   -2.1609
 12  9.621467249743579E+06    6.999956  3.265291  4.317513  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2737  4.317513  -11.267  1.168186  7.482533  6.2762910E-01  3.5860730E-01  4.5085523E-05  1.2093390E-05  7.5555237E-03  8.5009492E-04  6.2327291E-06  4.3993150E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006957  0.0000000E+00  0.0000000000E+00       4.241     3.32   -3.4132   -1.2552   -0.8307   -0.2464   -0.1023   -0.3120   -0.1506   -0.0228   -0.6312   -0.0485   -0.2229    0.2681         1   -2.1580
 13  1.041430414511659E+07    6.999952  3.269632  4.316760  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2708  4.316760  -11.251  1.167330  7.482920  6.1940900E-01  3.6683950E-01  4.5644304E-05  1.2243552E-05  7.6380216E-03  7.5557511E-04  5.4946773E-06  3.8940676E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.007027  0.0000000E+00  0.0000000000E+00       4.233     3.35   -3.4241   -1.2692   -0.8297   -0.2461   -0.1021   -0.3117   -0.1504   -0.0228   -0.6304   -0.0484   -0.2227    0.2678         1   -2.1549
 14  1.116749919572088E+07    6.999948  3.274029  4.316124  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2690  4.316124  -11.234  1.166980  7.483492  6.1147520E-01  3.7478320E-01  4.6143392E-05  1.2377832E-05  7.7058888E-03  6.7776402E-04  4.8750544E-06  3.4739141E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.007099  0.0000000E+00  0.0000000000E+00       4.227     3.37   -3.4351   -1.2828   -0.8288   -0.2459   -0.1020   -0.3114   -0.1502   -0.0227   -0.6297   -0.0483   -0.2225    0.2676         1   -2.1522
 15  1.192069424632517E+07    6.999943  3.278296  4.315453  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2662  4.315453  -11.217  1.166539  7.484105  6.0338260E-01  3.8288450E-01  4.6594850E-05  1.2499332E-05  7.7651580E-03  6.0978252E-04  4.3363400E-06  3.1078102E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.007169  0.0000000E+00  0.0000000000E+00       4.220     3.40   -3.4457   -1.2963   -0.8279   -0.2456   -0.1019   -0.3111   -0.1501   -0.0227   -0.6290   -0.0483   -0.2223    0.2673         1   -2.1494
 16  1.267388929692947E+07    6.999938  3.282821  4.314796  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2642  4.314796  -11.200  1.166418  7.484765  5.9513520E-01  3.9113950E-01  4.7014175E-05  1.2612287E-05  7.8168167E-03  5.5048730E-04  3.8665059E-06  2.7884203E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.007244  0.0000000E+00  0.0000000000E+00       4.212     3.43   -3.4571   -1.3104   -0.8270   -0.2453   -0.1018   -0.3108   -0.1499   -0.0227   -0.6283   -0.0482   -0.2221    0.2671         1   -2.1467
 17  1.338744250276508E+07    6.999934  3.286990  4.314137  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2615  4.314137  -11.184  1.166202  7.485426  5.8717500E-01  3.9910600E-01  4.7377891E-05  1.2710301E-05  7.8595928E-03  5.0135804E-04  3.4797839E-06  2.5248169E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.007314  0.0000000E+00  0.0000000000E+00       4.206     3.46   -3.4675   -1.3236   -0.8261   -0.2451   -0.1017   -0.3104   -0.1497   -0.0227   -0.6276   -0.0481   -0.2219    0.2668         1   -2.1439
 18  1.410099570860079E+07    6.999929  3.291400  4.313486  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2596  4.313486  -11.168  1.166286  7.486126  5.7906570E-01  4.0722080E-01  4.7719801E-05  1.2802516E-05  7.8970790E-03  4.5826589E-04  3.1407216E-06  2.2935909E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.007389  0.0000000E+00  0.0000000000E+00       4.199     3.48   -3.4785   -1.3373   -0.8252   -0.2448   -0.1015   -0.3101   -0.1496   -0.0227   -0.6269   -0.0481   -0.2217    0.2665         1   -2.1412
 19  1.480662054548268E+07    6.999924  3.295676  4.312861  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2568  4.312861  -11.152  1.166402  7.487020  5.7086390E-01  4.1542740E-01  4.8054585E-05  1.2892906E-05  7.9296676E-03  4.2074549E-04  2.8413323E-06  2.0909632E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.007462  0.0000000E+00  0.0000000000E+00       4.192     3.51   -3.4892   -1.3506   -0.8243   -0.2446   -0.1014   -0.3098   -0.1494   -0.0226   -0.6263   -0.0480   -0.2216    0.2663         1   -2.1386
 20  1.548449609102659E+07    6.999919  3.299967  4.312146  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2550  4.312146  -11.136  1.166504  7.487583  5.6285240E-01  4.2344300E-01  4.8322671E-05  1.2965266E-05  7.9570994E-03  3.8917458E-04  2.6005770E-06  1.9242519E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.007536  0.0000000E+00  0.0000000000E+00       4.185     3.54   -3.4999   -1.3643   -0.8233   -0.2443   -0.1013   -0.3095   -0.1492   -0.0226   -0.6255   -0.0480   -0.2213    0.2660         1   -2.1356
 21  1.616237163657049E+07    6.999914  3.304149  4.311447  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2523  4.311447  -11.120  1.166617  7.488341  5.5470190E-01  4.3159710E-01  4.8592459E-05  1.3038169E-05  7.9811385E-03  3.6145457E-04  2.3849454E-06  1.7765144E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.007609  0.0000000E+00  0.0000000000E+00       4.178     3.57   -3.5104   -1.3776   -0.8223   -0.2440   -0.1012   -0.3092   -0.1490   -0.0226   -0.6247   -0.0479   -0.2211    0.2657         1   -2.1327
 22  1.682240835196850E+07    6.999909  3.308462  4.310766  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2505  4.310766  -11.104  1.167034  7.489113  5.4660290E-01  4.3969910E-01  4.8847111E-05  1.3107046E-05  8.0017263E-03  3.3767563E-04  2.1994713E-06  1.6495691E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.007685  0.0000000E+00  0.0000000000E+00       4.171     3.60   -3.5212   -1.3913   -0.8214   -0.2438   -0.1010   -0.3088   -0.1489   -0.0226   -0.6240   -0.0478   -0.2209    0.2654         1   -2.1299
 23  1.746460623722057E+07    6.999904  3.312527  4.310062  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2478  4.310062  -11.089  1.167292  7.489892  5.3858140E-01  4.4772320E-01  4.9081803E-05  1.3170559E-05  8.0193388E-03  3.1730432E-04  2.0416317E-06  1.5413667E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.007757  0.0000000E+00  0.0000000000E+00       4.164     3.63   -3.5313   -1.4043   -0.8204   -0.2435   -0.1009   -0.3085   -0.1487   -0.0226   -0.6233   -0.0478   -0.2207    0.2651         1   -2.1270
 24  1.810680412247267E+07    6.999899  3.316832  4.309355  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2459  4.309355  -11.073  1.167860  7.490703  5.3039880E-01  4.5590810E-01  4.9312499E-05  1.3233047E-05  8.0348466E-03  2.9932840E-04  1.9014507E-06  1.4455338E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.007834  0.0000000E+00  0.0000000000E+00       4.157     3.66   -3.5421   -1.4180   -0.8194   -0.2432   -0.1008   -0.3082   -0.1485   -0.0225   -0.6225   -0.0477   -0.2205    0.2649         1   -2.1241
 25  1.873116317757887E+07    6.999893  3.320878  4.308616  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2433  4.308616  -11.058  1.168235  7.491510  5.2229750E-01  4.6401150E-01  4.9527328E-05  1.3291258E-05  8.0481049E-03  2.8393135E-04  1.7808267E-06  1.3632012E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.007908  0.0000000E+00  0.0000000000E+00       4.150     3.69   -3.5522   -1.4311   -0.8183   -0.2429   -0.1006   -0.3078   -0.1483   -0.0225   -0.6217   -0.0476   -0.2203    0.2645         1   -2.1211
 26  1.933768340253919E+07    6.999888  3.325039  4.307887  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2415  4.307887  -11.043  1.168927  7.492327  5.1427240E-01  4.7203820E-01  4.9734569E-05  1.3347469E-05  8.0594593E-03  2.7070717E-04  1.6768437E-06  1.2924329E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.007984  0.0000000E+00  0.0000000000E+00       4.143     3.72   -3.5626   -1.4445   -0.8173   -0.2426   -0.1005   -0.3075   -0.1481   -0.0225   -0.6209   -0.0476   -0.2201    0.2643         1   -2.1181
 27  1.994063586147036E+07    6.999882  3.329032  4.307114  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2388  4.307114  -11.028  1.169428  7.493159  5.0614750E-01  4.8016470E-01  4.9933136E-05  1.3401346E-05  8.0694079E-03  2.5909240E-04  1.5853548E-06  1.2303096E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.008057  0.0000000E+00  0.0000000000E+00       4.135     3.75   -3.5726   -1.4576   -0.8162   -0.2423   -0.1004   -0.3071   -0.1479   -0.0225   -0.6201   -0.0475   -0.2199    0.2639         1   -2.1150
 28  2.053354505902939E+07    6.999877  3.333184  4.306342  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2367  4.306342  -11.013  1.170228  7.494007  4.9800140E-01  4.8831210E-01  5.0129625E-05  1.3454702E-05  8.0780267E-03  2.4899063E-04  1.5045254E-06  1.1758077E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.008135  0.0000000E+00  0.0000000000E+00       4.128     3.78   -3.5830   -1.4711   -0.8151   -0.2420   -0.1002   -0.3067   -0.1477   -0.0225   -0.6193   -0.0474   -0.2196    0.2636         1   -2.1119
 29  2.112163777244906E+07    6.999871  3.337169  4.305527  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2343  4.305527  -10.998  1.170844  7.494870  4.8977230E-01  4.9654240E-01  5.0319424E-05  1.3506256E-05  8.0855562E-03  2.4013629E-04  1.4329945E-06  1.1278151E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.008210  0.0000000E+00  0.0000000000E+00       4.121     3.81   -3.5929   -1.4843   -0.8139   -0.2417   -0.1001   -0.3063   -0.1475   -0.0224   -0.6184   -0.0474   -0.2194    0.2633         1   -2.1086
 30  2.167794169054867E+07    6.999865  3.341168  4.304748  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2322  4.304748  -10.984  1.171767  7.495722  4.8183340E-01  5.0448230E-01  5.0502306E-05  1.3555974E-05  8.0918414E-03  2.3270528E-04  1.3722454E-06  1.0874151E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.008286  0.0000000E+00  0.0000000000E+00       4.114     3.84   -3.6029   -1.4975   -0.8128   -0.2414   -0.0999   -0.3059   -0.1473   -0.0224   -0.6175   -0.0473   -0.2192    0.2630         1   -2.1054
 31  2.223424560864839E+07    6.999859  3.345029  4.303917  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2299  4.303917  -10.970  1.172488  7.496592  4.7375640E-01  5.1256010E-01  5.0681681E-05  1.3604745E-05  8.0973951E-03  2.2611079E-04  1.3173217E-06  1.0511879E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.008360  0.0000000E+00  0.0000000000E+00       4.107     3.87   -3.6126   -1.5104   -0.8116   -0.2411   -0.0998   -0.3055   -0.1471   -0.0224   -0.6166   -0.0472   -0.2189    0.2626         1   -2.1021
