line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 14  1.522561351798624E+08    2.400000  1.559519  4.018093  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1861  4.018093    0.000  1.763044  7.368408  6.1213847E-01  3.7394033E-01  2.6700234E-05  7.0889368E-06  6.5953771E-03  1.8022329E-03  1.9302125E-04  6.2454821E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000412  0.0000000E+00  0.0000000000E+00       4.284     1.85    0.8512    1.1835   -0.1339   -0.0486   -0.0044   -0.0460   -0.0182   -0.0028   -0.0650   -0.0184   -0.0747    0.0401         0   -0.3323
 15  1.628152347673144E+08    2.400000  1.562807  4.017143  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1853  4.017143    0.000  1.763398  7.369000  6.0403255E-01  3.8206409E-01  2.7225773E-05  7.2289546E-06  6.7122373E-03  1.6818873E-03  1.7806085E-04  5.7705725E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000414  0.0000000E+00  0.0000000000E+00       4.277     1.86    0.8430    1.1707   -0.1315   -0.0477   -0.0039   -0.0448   -0.0177   -0.0027   -0.0629   -0.0184   -0.0741    0.0390         0   -0.3277
 16  1.729519645655064E+08    2.400000  1.565851  4.016190  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1839  4.016190    0.000  1.763625  7.369603  5.9613594E-01  3.8997673E-01  2.7705463E-05  7.3568393E-06  6.8167403E-03  1.5743530E-03  1.6457416E-04  5.3422644E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000417  0.0000000E+00  0.0000000000E+00       4.270     1.88    0.8354    1.1585   -0.1292   -0.0467   -0.0034   -0.0436   -0.0172   -0.0026   -0.0607   -0.0183   -0.0735    0.0380         0   -0.3231
 17  1.830886896369559E+08    2.400000  1.568901  4.015226  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1826  4.015226    0.000  1.763834  7.370245  5.8811987E-01  3.9800779E-01  2.8163200E-05  7.4789481E-06  6.9143054E-03  1.4739978E-03  1.5192289E-04  4.9406128E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000421  0.0000000E+00  0.0000000000E+00       4.263     1.89    0.8277    1.1462   -0.1269   -0.0458   -0.0030   -0.0423   -0.0167   -0.0025   -0.0586   -0.0183   -0.0728    0.0369         0   -0.3185
 18  1.932021008362373E+08    2.400000  1.572210  4.014284  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1817  4.014284    0.000  1.764519  7.370923  5.8000359E-01  4.0613797E-01  2.8601215E-05  7.5958886E-06  7.0050809E-03  1.3806128E-03  1.4014491E-04  4.5665599E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000423  0.0000000E+00  0.0000000000E+00       4.256     1.91    0.8195    1.1335   -0.1248   -0.0448   -0.0025   -0.0411   -0.0163   -0.0024   -0.0565   -0.0183   -0.0722    0.0359         0   -0.3140
 19  2.030337057524925E+08    2.400000  1.575199  4.013297  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1802  4.013297    0.000  1.764915  7.371608  5.7196945E-01  4.1418485E-01  2.9005701E-05  7.7039264E-06  7.0878539E-03  1.2954752E-03  1.2938035E-04  4.2244234E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000426  0.0000000E+00  0.0000000000E+00       4.249     1.92    0.8120    1.1213   -0.1226   -0.0439   -0.0020   -0.0398   -0.0157   -0.0024   -0.0543   -0.0182   -0.0716    0.0347         0   -0.3093
 20  2.125885827942909E+08    2.400000  1.578320  4.012497  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1785  4.012497    0.000  1.765713  7.372661  5.6402848E-01  4.2213741E-01  2.9425502E-05  7.8164407E-06  7.1633416E-03  1.2178849E-03  1.1941586E-04  3.9112612E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000430  0.0000000E+00  0.0000000000E+00       4.243     1.94    0.8042    1.1097   -0.1209   -0.0431   -0.0017   -0.0388   -0.0153   -0.0023   -0.0524   -0.0182   -0.0711    0.0338         0   -0.3055
 21  2.222468596196390E+08    2.400000  1.581461  4.011542  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1769  4.011542    0.000  1.766380  7.373515  5.5581267E-01  4.3036440E-01  2.9815989E-05  7.9210217E-06  7.2357289E-03  1.1437332E-03  1.0961450E-04  3.5986059E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000432  0.0000000E+00  0.0000000000E+00       4.236     1.95    0.7963    1.0974   -0.1189   -0.0421   -0.0012   -0.0375   -0.0148   -0.0022   -0.0503   -0.0182   -0.0705    0.0328         0   -0.3010
 22  2.314048632437927E+08    2.400000  1.584633  4.010577  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1766  4.010577    0.000  1.767321  7.374201  5.4783649E-01  4.3835065E-01  3.0154527E-05  8.0116018E-06  7.3006047E-03  1.0771081E-03  1.0102881E-04  3.3247746E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000436  0.0000000E+00  0.0000000000E+00       4.229     1.97    0.7884    1.0849   -0.1170   -0.0411   -0.0007   -0.0363   -0.0143   -0.0022   -0.0481   -0.0181   -0.0698    0.0317         0   -0.2965
 23  2.405488615049864E+08    2.400000  1.587608  4.009606  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1749  4.009606    0.000  1.768056  7.375049  5.3977049E-01  4.4642584E-01  3.0496394E-05  8.1032761E-06  7.3609115E-03  1.0149089E-03  9.3282531E-05  3.0786818E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000439  0.0000000E+00  0.0000000000E+00       4.222     1.99    0.7810    1.0730   -0.1151   -0.0401   -0.0002   -0.0350   -0.0138   -0.0021   -0.0459   -0.0181   -0.0692    0.0306         0   -0.2920
 24  2.494205499178769E+08    2.400000  1.590609  4.008783  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1733  4.008783    0.000  1.769086  7.376256  5.3174537E-01  4.5445965E-01  3.0865248E-05  8.2025565E-06  7.4166972E-03  9.5759560E-04  8.5786731E-05  2.8416980E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000442  0.0000000E+00  0.0000000000E+00       4.216     2.00    0.7735    1.0616   -0.1135   -0.0393    0.0002   -0.0339   -0.0134   -0.0020   -0.0440   -0.0181   -0.0686    0.0296         0   -0.2882
 25  2.581758596464589E+08    2.400000  1.593791  4.007826  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1724  4.007826    0.000  1.770252  7.377131  5.2366202E-01  4.6255100E-01  3.1182933E-05  8.2879068E-06  7.4686935E-03  9.0410802E-04  7.8918183E-05  2.6215366E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000445  0.0000000E+00  0.0000000000E+00       4.209     2.02    0.7655    1.0493   -0.1118   -0.0383    0.0006   -0.0326   -0.0129   -0.0020   -0.0417   -0.0180   -0.0680    0.0285         0   -0.2837
 26  2.667090664792249E+08    2.400000  1.596640  4.006795  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1708  4.006795    0.000  1.771113  7.377971  5.1561010E-01  4.7061031E-01  3.1474567E-05  8.3662605E-06  7.5164906E-03  8.5477107E-04  7.2784393E-05  2.4253334E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000449  0.0000000E+00  0.0000000000E+00       4.202     2.03    0.7584    1.0374   -0.1099   -0.0372    0.0012   -0.0312   -0.0123   -0.0019   -0.0394   -0.0180   -0.0673    0.0273         0   -0.2790
 27  2.751481427411426E+08    2.400000  1.599520  4.005768  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1696  4.005768    0.000  1.771976  7.378867  5.0751753E-01  4.7870965E-01  3.1765534E-05  8.4445774E-06  7.5605502E-03  8.0913089E-04  6.7262251E-05  2.2481066E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000451  0.0000000E+00  0.0000000000E+00       4.195     2.05    0.7512    1.0255   -0.1081   -0.0361    0.0017   -0.0299   -0.0117   -0.0018   -0.0370   -0.0180   -0.0666    0.0261         0   -0.2743
 28  2.833148208692912E+08    2.400000  1.602279  4.004687  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1682  4.004687    0.000  1.772922  7.379649  4.9956041E-01  4.8667304E-01  3.2024158E-05  8.5141693E-06  7.6007226E-03  7.6746752E-04  6.2292127E-05  2.0873788E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000454  0.0000000E+00  0.0000000000E+00       4.188     2.07    0.7443    1.0137   -0.1063   -0.0350    0.0022   -0.0284   -0.0111   -0.0018   -0.0344   -0.0179   -0.0659    0.0249         0   -0.2694
 29  2.914959361822452E+08    2.400000  1.605302  4.003637  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1673  4.003637    0.000  1.774280  7.380499  4.9149188E-01  4.9474738E-01  3.2285218E-05  8.5845131E-06  7.6383364E-03  7.2834652E-04  5.7723031E-05  1.9402846E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000458  0.0000000E+00  0.0000000000E+00       4.180     2.08    0.7367    1.0014   -0.1046   -0.0339    0.0027   -0.0270   -0.0106   -0.0017   -0.0320   -0.0179   -0.0652    0.0236         0   -0.2646
 30  2.995586352286918E+08    2.400000  1.608111  4.002544  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1657  4.002544    0.000  1.775307  7.381380  4.8337250E-01  5.0287214E-01  3.2536541E-05  8.6522848E-06  7.6730811E-03  6.9213190E-04  5.3566820E-05  1.8063823E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000460  0.0000000E+00  0.0000000000E+00       4.173     2.10    0.7297    0.9894   -0.1029   -0.0327    0.0033   -0.0255   -0.0100   -0.0017   -0.0294   -0.0178   -0.0645    0.0223         0   -0.2597
 31  3.072552581864123E+08    2.400000  1.610692  4.001433  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1646  4.001433    0.000  1.776307  7.382214  4.7549386E-01  5.1075569E-01  3.2768938E-05  8.7150151E-06  7.7044967E-03  6.5941438E-04  4.9770950E-05  1.6836514E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000463  0.0000000E+00  0.0000000000E+00       4.166     2.12    0.7233    0.9780   -0.1012   -0.0315    0.0038   -0.0240   -0.0093   -0.0016   -0.0267   -0.0178   -0.0637    0.0210         0   -0.2547
