line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 10  6.409289878470150E+05   49.249442  5.572922  4.656454  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.6460  4.656454   -5.915  0.424609  7.617094  6.4068680E-01  3.4557770E-01  6.5265566E-05  1.7888214E-05  7.7647071E-03  5.8207680E-04  1.2913708E-06  1.7266056E-09  1.8610511E-03  1.0423450E-06  2.626E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.200806  0.0000000E+00  0.0000000000E+00       4.136     9.93   -9.1823   -5.0328   -1.1835   -0.3520   -0.1504   -0.4426   -0.2390   -0.0384   -1.0086   -0.0793   -0.3069    0.3786         1   -4.1495
 11  7.078900165564389E+05   49.167162  5.575853  4.655321  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.6423  4.655321   -5.907  0.424773  7.617463  6.3222800E-01  3.5404790E-01  6.6072559E-05  1.8111878E-05  7.8429988E-03  4.9144467E-04  1.0824405E-06  1.4535488E-09  1.8596821E-03  1.0944101E-06  2.628E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.202504  0.0000000E+00  0.0000000000E+00       4.128    10.01   -9.1896   -5.0479   -1.1832   -0.3517   -0.1502   -0.4422   -0.2388   -0.0383   -1.0076   -0.0791   -0.3066    0.3783         1   -4.1418
 12  7.742288198382579E+05   49.084202  5.578773  4.654205  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.6387  4.654205   -5.899  0.425167  7.617906  6.2373150E-01  3.6255320E-01  6.6681157E-05  1.8277838E-05  7.9054548E-03  4.1920055E-04  9.2218770E-07  1.2410574E-09  1.8583171E-03  1.1473870E-06  2.614E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.204215  0.0000000E+00  0.0000000000E+00       4.120    10.10   -9.1969   -5.0628   -1.1829   -0.3514   -0.1501   -0.4418   -0.2386   -0.0383   -1.0066   -0.0790   -0.3064    0.3779         1   -4.1341
 13  8.400108510211065E+05   49.000484  5.581699  4.653050  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707440E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.6351  4.653050   -5.892  0.425686  7.618385  6.1519120E-01  3.7110070E-01  6.7244903E-05  1.8433386E-05  7.9553218E-03  3.6138937E-04  7.9090822E-07  1.0686088E-09  1.8569522E-03  1.2020913E-06  2.587E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.205947  0.0000000E+00  0.0000000000E+00       4.112    10.19   -9.2042   -5.0780   -1.1826   -0.3510   -0.1499   -0.4414   -0.2383   -0.0382   -1.0056   -0.0789   -0.3061    0.3775         1   -4.1262
 14  9.042437526851747E+05   48.917306  5.584583  4.651865  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707442E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.6317  4.651865   -5.884  0.426325  7.618895  6.0673970E-01  3.7955780E-01  6.7726675E-05  1.8566509E-05  7.9946607E-03  3.1572141E-04  6.8728277E-07  9.3238798E-10  1.8556064E-03  1.2565653E-06  2.552E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.207672  0.0000000E+00  0.0000000000E+00       4.103    10.28   -9.2115   -5.0933   -1.1823   -0.3506   -0.1498   -0.4409   -0.2381   -0.0382   -1.0045   -0.0788   -0.3058    0.3772         1   -4.1181
 15  9.679968719853455E+05   48.833319  5.587477  4.650672  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707444E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.6282  4.650672   -5.877  0.427079  7.619439  5.9823670E-01  3.8806520E-01  6.8152418E-05  1.8684458E-05  8.0262851E-03  2.7894487E-04  6.0351528E-07  8.2226232E-10  1.8542556E-03  1.3113089E-06  2.508E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.209419  0.0000000E+00  0.0000000000E+00       4.095    10.37   -9.2187   -5.1087   -1.1820   -0.3503   -0.1496   -0.4405   -0.2378   -0.0382   -1.0034   -0.0787   -0.3055    0.3768         1   -4.1099
 16  1.029721641268806E+06   48.750615  5.590299  4.649460  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707448E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.6249  4.649460   -5.869  0.427865  7.619982  5.8989300E-01  3.9641240E-01  6.8707147E-05  1.8836857E-05  8.0508751E-03  2.4997834E-04  5.3574136E-07  7.3720437E-10  1.8529320E-03  1.3636038E-06  2.459E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.211142  0.0000000E+00  0.0000000000E+00       4.086    10.46   -9.2257   -5.1241   -1.1817   -0.3499   -0.1495   -0.4401   -0.2376   -0.0381   -1.0023   -0.0786   -0.3052    0.3764         1   -4.1016
 17  1.092722285671537E+06   48.664759  5.593224  4.648211  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707452E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.6216  4.648211   -5.862  0.428897  7.620610  5.8126560E-01  4.0504260E-01  6.8838612E-05  1.8874475E-05  8.0717700E-03  2.2592522E-04  4.8408899E-07  6.6471962E-10  1.8515643E-03  1.4169750E-06  2.403E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.212944  0.0000000E+00  0.0000000000E+00       4.078    10.56   -9.2331   -5.1400   -1.1813   -0.3495   -0.1493   -0.4396   -0.2373   -0.0381   -1.0012   -0.0784   -0.3049    0.3761         1   -4.0931
 18  1.152771520575397E+06   48.581541  5.596020  4.646941  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707456E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.6185  4.646941   -5.855  0.429887  7.621209  5.7293630E-01  4.1337410E-01  6.9141391E-05  1.8958633E-05  8.0876956E-03  2.0725705E-04  4.4157259E-07  6.0899156E-10  1.8502439E-03  1.4681564E-06  2.346E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.214687  0.0000000E+00  0.0000000000E+00       4.069    10.65   -9.2401   -5.1556   -1.1810   -0.3491   -0.1491   -0.4391   -0.2370   -0.0380   -1.0000   -0.0783   -0.3046    0.3757         1   -4.0844
 19  1.213515810864497E+06   48.495946  5.598768  4.645656  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707465E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  5.948E-29  0.6147  4.645656   -5.847  0.430905  7.621829  5.6439210E-01  4.2192010E-01  6.9429526E-05  1.9039114E-05  8.1008041E-03  1.9182617E-04  4.0599529E-07  5.6250902E-10  1.8488889E-03  1.5199148E-06  2.284E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.216431  0.0000000E+00  0.0000000000E+00       4.061    10.75   -9.2469   -5.1713   -1.1809   -0.3487   -0.1491   -0.4389   -0.2367   -0.0379   -0.9987   -0.0782   -0.3044    0.3754         1   -4.0756
 20  1.272515054683686E+06   48.411416  5.601525  4.644299  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707476E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  1.297E-28  0.6115  4.644299   -5.840  0.431991  7.622455  5.5597660E-01  4.3033690E-01  6.9777454E-05  1.9133414E-05  8.1110314E-03  1.7958448E-04  3.7761602E-07  5.2694371E-10  1.8475531E-03  1.5692779E-06  2.222E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.218189  0.0000000E+00  0.0000000000E+00       4.052    10.85   -9.2538   -5.1875   -1.1808   -0.3483   -0.1490   -0.4385   -0.2363   -0.0379   -0.9973   -0.0781   -0.3042    0.3752         1   -4.0663
 21  1.331235474099198E+06   48.325901  5.604368  4.642893  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707488E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  2.000E-28  0.6084  4.642893   -5.833  0.433239  7.623124  5.4749210E-01  4.3882250E-01  6.9916477E-05  1.9174686E-05  8.1195655E-03  1.6961588E-04  3.5542443E-07  4.9649232E-10  1.8462049E-03  1.6181833E-06  2.158E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.220011  0.0000000E+00  0.0000000000E+00       4.042    10.96   -9.2609   -5.2042   -1.1806   -0.3479   -0.1489   -0.4382   -0.2360   -0.0378   -0.9958   -0.0780   -0.3040    0.3749         1   -4.0567
 22  1.389434937998868E+06   48.239761  5.607208  4.641427  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707500E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  2.641E-28  0.6054  4.641427   -5.826  0.434515  7.623797  5.3897720E-01  4.4733820E-01  7.0158067E-05  1.9242167E-05  8.1262948E-03  1.6153790E-04  3.3649660E-07  4.7222936E-10  1.8448501E-03  1.6659682E-06  2.093E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.221850  0.0000000E+00  0.0000000000E+00       4.033    11.07   -9.2680   -5.2214   -1.1805   -0.3474   -0.1488   -0.4379   -0.2356   -0.0378   -0.9943   -0.0780   -0.3037    0.3746         1   -4.0467
 23  1.446145131610016E+06   48.154472  5.609890  4.640000  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707525E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  1.496E-27  0.6015  4.640000   -5.819  0.435743  7.624462  5.3057220E-01  4.5574380E-01  7.0387572E-05  1.9306364E-05  8.1316180E-03  1.5508379E-04  3.2109226E-07  4.5269201E-10  1.8435107E-03  1.7119662E-06  2.029E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.223619  0.0000000E+00  0.0000000000E+00       4.024    11.18   -9.2747   -5.2378   -1.1803   -0.3470   -0.1487   -0.4375   -0.2353   -0.0377   -0.9928   -0.0779   -0.3035    0.3743         1   -4.0369
 24  1.502959170024417E+06   48.067641  5.612612  4.638462  7.2000000E-01  2.6595590E-01  2.2831523E-03  2.7707556E-05  6.5875804E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  3.098E-27  0.5988  4.638462   -5.813  0.436996  7.625120  5.2202810E-01  4.6428840E-01  7.0844379E-05  1.9434148E-05  8.1356132E-03  1.4976543E-04  3.0630189E-07  4.3678273E-10  1.8421467E-03  1.7574289E-06  1.964E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.225432  0.0000000E+00  0.0000000000E+00       4.014    11.29   -9.2815   -5.2552   -1.1801   -0.3465   -0.1486   -0.4372   -0.2349   -0.0376   -0.9912   -0.0778   -0.3033    0.3740         1   -4.0264
 25  1.558182415363216E+06   47.981909  5.615405  4.636946  7.2000000E-01  2.6595590E-01  2.2831523E-03  2.7707588E-05  6.5875804E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  4.629E-27  0.5959  4.636946   -5.806  0.438521  7.625854  5.1361580E-01  4.7270100E-01  7.0806557E-05  1.9423704E-05  8.1393977E-03  1.4551139E-04  2.9804754E-07  4.2381548E-10  1.8408013E-03  1.8005895E-06  1.900E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.227292  0.0000000E+00  0.0000000000E+00       4.004    11.41   -9.2885   -5.2725   -1.1799   -0.3460   -0.1485   -0.4368   -0.2345   -0.0376   -0.9896   -0.0777   -0.3030    0.3737         1   -4.0160
 26  1.613464097998685E+06   47.894756  5.618190  4.635338  7.2000000E-01  2.6595590E-01  2.2831523E-03  2.7707629E-05  6.5875804E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  7.875E-27  0.5929  4.635338   -5.799  0.440007  7.626572  5.0509770E-01  4.8121930E-01  7.1024744E-05  1.9484809E-05  8.1421575E-03  1.4199969E-04  2.8912225E-07  4.1307373E-10  1.8394363E-03  1.8432415E-06  1.837E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.229170  0.0000000E+00  0.0000000000E+00       3.994    11.53   -9.2955   -5.2902   -1.1797   -0.3456   -0.1484   -0.4365   -0.2342   -0.0375   -0.9882   -0.0776   -0.3028    0.3734         1   -4.0052
 27  1.667217177828245E+06   47.808685  5.620755  4.633732  7.2000000E-01  2.6595590E-01  2.2831522E-03  2.7707693E-05  6.5875804E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  1.582E-26  0.5894  4.633732   -5.792  0.441408  7.627276  4.9669390E-01  4.8962330E-01  7.1235849E-05  1.9544195E-05  8.1443328E-03  1.3916605E-04  2.8168047E-07  4.0432804E-10  1.8380869E-03  1.8843371E-06  1.775E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.230943  0.0000000E+00  0.0000000000E+00       3.985    11.65   -9.3019   -5.3073   -1.1794   -0.3452   -0.1482   -0.4361   -0.2339   -0.0375   -0.9870   -0.0775   -0.3026    0.3731         1   -3.9946
 28  1.721661262620497E+06   47.720175  5.623582  4.631929  7.2000000E-01  2.6595590E-01  2.2831521E-03  2.7707770E-05  6.5875805E-04  5.7184752E-03  2.2656013E-06  1.2899740E-05  1.8768898E-03  1.5180834E-04  2.524E-26  0.5865  4.631929   -5.786  0.443012  7.628021  4.8806730E-01  4.9825000E-01  7.1453842E-05  1.9605326E-05  8.1461059E-03  1.3678010E-04  2.7513767E-07  3.9686540E-10  1.8366988E-03  1.9256130E-06  1.713E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.232882  0.0000000E+00  0.0000000000E+00       3.974    11.78   -9.3090   -5.3263   -1.1791   -0.3447   -0.1481   -0.4357   -0.2336   -0.0374   -0.9856   -0.0774   -0.3023    0.3728         1   -3.9827
 29  1.773575403769566E+06   47.634528  5.626305  4.630135  7.2000000E-01  2.6595590E-01  2.2831521E-03  2.7707849E-05  6.5875805E-04  5.7184752E-03  2.2656013E-06  1.2899740E-05  1.8768898E-03  1.5180834E-04  3.419E-26  0.5836  4.630135   -5.779  0.444620  7.628753  4.7974860E-01  5.0656880E-01  7.1671782E-05  1.9666959E-05  8.1474510E-03  1.3488188E-04  2.6940981E-07  3.9052926E-10  1.8353573E-03  1.9641943E-06  1.654E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.234768  0.0000000E+00  0.0000000000E+00       3.963    11.92   -9.3158   -5.3450   -1.1788   -0.3443   -0.1479   -0.4353   -0.2333   -0.0374   -0.9843   -0.0772   -0.3020    0.3724         1   -3.9708
 30  1.826267113552595E+06   47.546300  5.628862  4.628331  7.2000000E-01  2.6595590E-01  2.2831520E-03  2.7707933E-05  6.5875806E-04  5.7184752E-03  2.2656013E-06  1.2899740E-05  1.8768898E-03  1.5180834E-04  4.294E-26  0.5802  4.628331   -5.773  0.446097  7.629471  4.7118270E-01  5.1513470E-01  7.2127418E-05  1.9795028E-05  8.1482085E-03  1.3325737E-04  2.6283448E-07  3.8546991E-10  1.8339729E-03  2.0026831E-06  1.596E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.236593  0.0000000E+00  0.0000000000E+00       3.953    12.05   -9.3222   -5.3633   -1.1785   -0.3438   -0.1477   -0.4349   -0.2329   -0.0373   -0.9829   -0.0771   -0.3017    0.3721         1   -3.9588
 31  1.878042893224167E+06   47.458338  5.631650  4.626445  7.2000000E-01  2.6595590E-01  2.2831519E-03  2.7708057E-05  6.5875806E-04  5.7184752E-03  2.2656013E-06  1.2899740E-05  1.8768898E-03  1.5180834E-04  6.612E-26  0.5774  4.626445   -5.767  0.447968  7.630282  4.6265270E-01  5.2366460E-01  7.2065864E-05  1.9777100E-05  8.1494829E-03  1.3190694E-04  2.6083610E-07  3.8142922E-10  1.8325910E-03  2.0392324E-06  1.539E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.238558  0.0000000E+00  0.0000000000E+00       3.941    12.20   -9.3291   -5.3828   -1.1781   -0.3433   -0.1475   -0.4344   -0.2326   -0.0373   -0.9814   -0.0770   -0.3014    0.3717         1   -3.9463
